region,date,type,median,lower_90,upper_90,lower_50,upper_50
Northern Ireland,2020-02-27,estimate,1,1,1,1,1
Northern Ireland,2020-02-28,estimate,1,1,1,1,1
Northern Ireland,2020-02-29,estimate,1,1,2,1,2
Northern Ireland,2020-03-01,estimate,2,1,2,1,2
Northern Ireland,2020-03-02,estimate,3,3,3,3,3
Northern Ireland,2020-03-03,estimate,4,3,4,3,4
Northern Ireland,2020-03-04,estimate,5,4,5,4,5
Northern Ireland,2020-03-05,estimate,5,4,6,5,5
Northern Ireland,2020-03-06,estimate,7,5,8,6,7
Northern Ireland,2020-03-07,estimate,7,6,8,7,8
Northern Ireland,2020-03-08,estimate,8,6,9,7,9
Northern Ireland,2020-03-09,estimate,9,7,11,8,10
Northern Ireland,2020-03-10,estimate,11,8,14,10,12
Northern Ireland,2020-03-11,estimate,13,9,16,11,14
Northern Ireland,2020-03-12,estimate,15,11,19,13,16
Northern Ireland,2020-03-13,estimate,17,12,23,15,19
Northern Ireland,2020-03-14,estimate,20,15,27,17,22
Northern Ireland,2020-03-15,estimate,24,17,31,21,26
Northern Ireland,2020-03-16,estimate,28,20,37,24,31
Northern Ireland,2020-03-17,estimate,33,23,43,28,36
Northern Ireland,2020-03-18,estimate,38,27,50,33,42
Northern Ireland,2020-03-19,estimate,44,32,57,38,49
Northern Ireland,2020-03-20,estimate,51,37,65,44,55
Northern Ireland,2020-03-21,estimate,58,43,75,50,63
Northern Ireland,2020-03-22,estimate,66,47,83,58,72
Northern Ireland,2020-03-23,estimate,74,55,95,64,79
Northern Ireland,2020-03-24,estimate,83,61,105,72,89
Northern Ireland,2020-03-25,estimate,91,69,118,80,98
Northern Ireland,2020-03-26,estimate,100,75,128,86,106
Northern Ireland,2020-03-27,estimate,108,80,138,93,115
Northern Ireland,2020-03-28,estimate,115,86,148,101,124
Northern Ireland,2020-03-29,estimate,121,91,156,107,132
Northern Ireland,2020-03-30,estimate,127,95,163,113,140
Northern Ireland,2020-03-31,estimate,132,99,170,117,146
Northern Ireland,2020-04-01,estimate,135,102,176,114,143
Northern Ireland,2020-04-02,estimate,138,102,176,117,147
Northern Ireland,2020-04-03,estimate,139,102,177,119,149
Northern Ireland,2020-04-04,estimate,139,106,180,120,150
Northern Ireland,2020-04-05,estimate,139,107,181,120,150
Northern Ireland,2020-04-06,estimate,137,104,178,117,147
Northern Ireland,2020-04-07,estimate,135,101,174,117,146
Northern Ireland,2020-04-08,estimate,133,97,168,115,143
Northern Ireland,2020-04-09,estimate,129,97,166,112,139
Northern Ireland,2020-04-10,estimate,126,94,161,108,135
Northern Ireland,2020-04-11,estimate,122,92,158,107,133
Northern Ireland,2020-04-12,estimate,119,89,152,103,129
Northern Ireland,2020-04-13,estimate,115,85,147,100,125
Northern Ireland,2020-04-14,estimate,111,83,143,97,121
Northern Ireland,2020-04-15,estimate,107,80,139,94,118
Northern Ireland,2020-04-16,estimate,103,76,133,89,112
Northern Ireland,2020-04-17,estimate,100,72,127,86,108
Northern Ireland,2020-04-18,estimate,96,69,123,85,106
Northern Ireland,2020-04-19,estimate,92,66,118,78,99
Northern Ireland,2020-04-20,estimate,88,62,112,76,96
Northern Ireland,2020-04-21,estimate,84,60,108,73,92
Northern Ireland,2020-04-22,estimate,80,57,103,70,88
Northern Ireland,2020-04-23,estimate,77,56,100,68,85
Northern Ireland,2020-04-24,estimate,73,54,96,65,81
Northern Ireland,2020-04-25,estimate,70,51,91,59,75
Northern Ireland,2020-04-26,estimate,67,48,87,57,73
Northern Ireland,2020-04-27,estimate,63,47,84,54,69
Northern Ireland,2020-04-28,estimate,60,44,79,51,66
Northern Ireland,2020-04-29,estimate,58,42,76,50,63
Northern Ireland,2020-04-30,estimate,55,39,72,47,60
Northern Ireland,2020-05-01,estimate,52,38,69,45,58
Northern Ireland,2020-05-02,estimate,50,36,66,44,56
Northern Ireland,2020-05-03,estimate,48,35,64,41,53
Northern Ireland,2020-05-04,estimate,46,32,59,39,50
Northern Ireland,2020-05-05,estimate,44,32,58,37,48
Northern Ireland,2020-05-06,estimate,42,30,55,35,45
Northern Ireland,2020-05-07,estimate,40,29,53,34,44
Northern Ireland,2020-05-08,estimate,38,28,50,33,42
Northern Ireland,2020-05-09,estimate,36,26,48,31,39
Northern Ireland,2020-05-10,estimate,35,25,45,30,38
Northern Ireland,2020-05-11,estimate,33,24,43,29,36
Northern Ireland,2020-05-12,estimate,31,23,41,26,33
Northern Ireland,2020-05-13,estimate,30,22,39,25,32
Northern Ireland,2020-05-14,estimate,28,20,37,24,31
Northern Ireland,2020-05-15,estimate,27,19,35,22,28
Northern Ireland,2020-05-16,estimate,25,18,33,22,28
Northern Ireland,2020-05-17,estimate,24,17,31,20,26
Northern Ireland,2020-05-18,estimate,22,16,29,19,24
Northern Ireland,2020-05-19,estimate,21,15,27,18,23
Northern Ireland,2020-05-20,estimate,19,14,25,16,21
Northern Ireland,2020-05-21,estimate,18,13,23,16,20
Northern Ireland,2020-05-22,estimate,16,12,22,14,18
Northern Ireland,2020-05-23,estimate,15,11,20,13,16
Northern Ireland,2020-05-24,estimate,14,10,18,12,15
Northern Ireland,2020-05-25,estimate,13,9,17,11,14
Northern Ireland,2020-05-26,estimate,12,8,15,10,13
Northern Ireland,2020-05-27,estimate,11,7,14,9,12
Northern Ireland,2020-05-28,estimate,10,7,13,8,11
Northern Ireland,2020-05-29,estimate,9,6,12,8,10
Northern Ireland,2020-05-30,estimate,8,6,11,7,9
Northern Ireland,2020-05-31,estimate,7,5,10,6,8
Northern Ireland,2020-06-01,estimate,7,5,9,6,8
Northern Ireland,2020-06-02,estimate,6,4,8,5,7
Northern Ireland,2020-06-03,estimate,6,4,8,5,6
Northern Ireland,2020-06-04,estimate,5,3,7,4,6
Northern Ireland,2020-06-05,estimate,5,3,7,4,5
Northern Ireland,2020-06-06,estimate,5,3,6,4,5
Northern Ireland,2020-06-07,estimate,4,3,6,3,5
Northern Ireland,2020-06-08,estimate,4,3,5,3,4
Northern Ireland,2020-06-09,estimate,4,2,5,3,4
Northern Ireland,2020-06-10,estimate,3,2,5,3,4
Northern Ireland,2020-06-11,estimate,3,2,5,3,4
Northern Ireland,2020-06-12,estimate,3,2,4,2,3
Northern Ireland,2020-06-13,estimate,3,2,4,2,3
Northern Ireland,2020-06-14,estimate,3,2,4,2,3
Northern Ireland,2020-06-15,estimate,3,2,4,2,3
Northern Ireland,2020-06-16,estimate,3,2,4,2,3
Northern Ireland,2020-06-17,estimate,3,2,4,2,3
Northern Ireland,2020-06-18,estimate,2,2,3,2,3
Northern Ireland,2020-06-19,estimate,2,2,3,2,3
Northern Ireland,2020-06-20,estimate,2,2,3,2,3
Northern Ireland,2020-06-21,estimate,2,1,3,2,3
Northern Ireland,2020-06-22,estimate,2,2,3,2,3
Northern Ireland,2020-06-23,estimate,2,2,3,2,3
Northern Ireland,2020-06-24,estimate,2,2,3,2,3
Northern Ireland,2020-06-25,estimate,2,2,3,2,3
Northern Ireland,2020-06-26,estimate,3,2,3,2,3
Northern Ireland,2020-06-27,estimate,3,2,4,2,3
Northern Ireland,2020-06-28,estimate,3,2,4,2,3
Northern Ireland,2020-06-29,estimate,3,2,4,2,3
Northern Ireland,2020-06-30,estimate,3,2,4,2,3
Northern Ireland,2020-07-01,estimate,3,2,4,2,3
Northern Ireland,2020-07-02,estimate,3,2,4,3,3
Northern Ireland,2020-07-03,estimate,3,2,4,3,4
Northern Ireland,2020-07-04,estimate,3,2,5,3,4
Northern Ireland,2020-07-05,estimate,4,2,5,3,4
Northern Ireland,2020-07-06,estimate,4,2,5,3,4
Northern Ireland,2020-07-07,estimate,4,3,5,3,4
Northern Ireland,2020-07-08,estimate,4,3,5,3,5
Northern Ireland,2020-07-09,estimate,4,3,6,4,5
Northern Ireland,2020-07-10,estimate,4,3,6,4,5
Northern Ireland,2020-07-11,estimate,4,3,6,4,5
Northern Ireland,2020-07-12,estimate,5,3,6,4,5
Northern Ireland,2020-07-13,estimate,5,3,6,4,5
Northern Ireland,2020-07-14,estimate,5,3,6,4,5
Northern Ireland,2020-07-15,estimate,5,3,7,4,5
Northern Ireland,2020-07-16,estimate,5,3,7,4,6
Northern Ireland,2020-07-17,estimate,5,4,7,4,6
Northern Ireland,2020-07-18,estimate,5,4,7,4,6
Northern Ireland,2020-07-19,estimate,5,4,7,5,6
Northern Ireland,2020-07-20,estimate,6,4,8,5,6
Northern Ireland,2020-07-21,estimate,6,4,8,5,6
Northern Ireland,2020-07-22,estimate,6,4,8,5,7
Northern Ireland,2020-07-23,estimate,6,4,9,5,7
Northern Ireland,2020-07-24,estimate,7,4,9,5,7
Northern Ireland,2020-07-25,estimate,7,4,10,6,8
Northern Ireland,2020-07-26,estimate,8,5,10,6,8
Northern Ireland,2020-07-27,estimate,8,5,11,7,9
Northern Ireland,2020-07-28,estimate,9,6,12,7,10
Northern Ireland,2020-07-29,estimate,10,7,14,8,11
Northern Ireland,2020-07-30,estimate,11,8,15,9,12
Northern Ireland,2020-07-31,estimate,12,8,17,10,14
Northern Ireland,2020-08-01,estimate,14,9,19,12,16
Northern Ireland,2020-08-02,estimate,16,11,21,14,18
Northern Ireland,2020-08-03,estimate,18,13,24,15,20
Northern Ireland,2020-08-04,estimate,21,15,28,18,23
Northern Ireland,2020-08-05,estimate,25,18,33,22,27
Northern Ireland,2020-08-06,estimate,29,20,38,25,32
Northern Ireland,2020-08-07,estimate based on partial data,34,24,45,29,37
Northern Ireland,2020-08-08,estimate based on partial data,40,28,54,33,43
Northern Ireland,2020-08-09,estimate based on partial data,47,31,66,37,51
Northern Ireland,2020-08-10,estimate based on partial data,56,35,82,43,61
Northern Ireland,2020-08-11,estimate based on partial data,66,36,100,48,73
Northern Ireland,2020-08-12,estimate based on partial data,78,39,126,56,90
Northern Ireland,2020-08-13,estimate based on partial data,93,41,161,57,102
Northern Ireland,2020-08-14,estimate based on partial data,110,39,203,60,121
Northern Ireland,2020-08-15,estimate based on partial data,131,35,261,67,146
Northern Ireland,2020-08-16,estimate based on partial data,155,38,345,68,170
Northern Ireland,2020-08-17,estimate based on partial data,181,30,447,71,201
Scotland,2020-02-26,estimate,0,0,0,0,0
Scotland,2020-02-27,estimate,1,1,1,1,1
Scotland,2020-02-28,estimate,2,1,2,1,2
Scotland,2020-02-29,estimate,3,2,3,3,3
Scotland,2020-03-01,estimate,6,5,7,6,7
Scotland,2020-03-02,estimate,10,8,11,9,10
Scotland,2020-03-03,estimate,15,12,17,14,16
Scotland,2020-03-04,estimate,19,16,22,18,20
Scotland,2020-03-05,estimate,21,17,24,19,22
Scotland,2020-03-06,estimate,24,20,28,22,25
Scotland,2020-03-07,estimate,27,23,32,25,29
Scotland,2020-03-08,estimate,26,21,30,24,28
Scotland,2020-03-09,estimate,30,24,35,27,32
Scotland,2020-03-10,estimate,34,27,41,31,37
Scotland,2020-03-11,estimate,39,30,47,36,43
Scotland,2020-03-12,estimate,46,36,56,41,49
Scotland,2020-03-13,estimate,53,42,65,48,57
Scotland,2020-03-14,estimate,63,50,76,56,67
Scotland,2020-03-15,estimate,74,60,89,68,80
Scotland,2020-03-16,estimate,88,70,103,80,93
Scotland,2020-03-17,estimate,104,86,123,95,110
Scotland,2020-03-18,estimate,123,104,145,115,132
Scotland,2020-03-19,estimate,145,123,170,136,155
Scotland,2020-03-20,estimate,170,141,196,160,181
Scotland,2020-03-21,estimate,197,164,228,180,206
Scotland,2020-03-22,estimate,226,191,266,211,241
Scotland,2020-03-23,estimate,256,215,299,236,270
Scotland,2020-03-24,estimate,286,238,332,264,302
Scotland,2020-03-25,estimate,314,264,368,293,335
Scotland,2020-03-26,estimate,341,287,398,316,361
Scotland,2020-03-27,estimate,364,305,421,338,386
Scotland,2020-03-28,estimate,383,322,443,357,406
Scotland,2020-03-29,estimate,397,335,458,366,416
Scotland,2020-03-30,estimate,406,347,470,375,425
Scotland,2020-03-31,estimate,411,353,476,382,431
Scotland,2020-04-01,estimate,412,353,477,385,433
Scotland,2020-04-02,estimate,410,351,476,382,431
Scotland,2020-04-03,estimate,405,345,470,382,431
Scotland,2020-04-04,estimate,399,340,464,371,420
Scotland,2020-04-05,estimate,391,329,453,361,412
Scotland,2020-04-06,estimate,383,323,447,354,404
Scotland,2020-04-07,estimate,374,310,433,348,398
Scotland,2020-04-08,estimate,365,305,426,337,387
Scotland,2020-04-09,estimate,357,295,413,338,386
Scotland,2020-04-10,estimate,349,288,404,322,369
Scotland,2020-04-11,estimate,341,281,395,314,359
Scotland,2020-04-12,estimate,335,282,393,311,356
Scotland,2020-04-13,estimate,328,272,380,308,351
Scotland,2020-04-14,estimate,322,267,373,300,342
Scotland,2020-04-15,estimate,316,261,364,293,334
Scotland,2020-04-16,estimate,312,259,360,289,330
Scotland,2020-04-17,estimate,307,258,357,284,324
Scotland,2020-04-18,estimate,302,256,354,282,322
Scotland,2020-04-19,estimate,297,253,350,276,315
Scotland,2020-04-20,estimate,291,245,342,268,307
Scotland,2020-04-21,estimate,285,241,337,268,307
Scotland,2020-04-22,estimate,279,231,325,260,298
Scotland,2020-04-23,estimate,272,232,324,249,287
Scotland,2020-04-24,estimate,265,224,314,243,280
Scotland,2020-04-25,estimate,256,218,305,237,273
Scotland,2020-04-26,estimate,248,207,291,231,265
Scotland,2020-04-27,estimate,239,199,280,220,253
Scotland,2020-04-28,estimate,230,191,268,215,246
Scotland,2020-04-29,estimate,219,184,258,205,235
Scotland,2020-04-30,estimate,209,174,244,194,222
Scotland,2020-05-01,estimate,198,165,231,182,209
Scotland,2020-05-02,estimate,186,156,218,173,197
Scotland,2020-05-03,estimate,175,147,205,162,185
Scotland,2020-05-04,estimate,164,138,194,152,174
Scotland,2020-05-05,estimate,153,128,181,141,162
Scotland,2020-05-06,estimate,142,119,168,129,149
Scotland,2020-05-07,estimate,131,108,155,121,139
Scotland,2020-05-08,estimate,121,99,143,110,127
Scotland,2020-05-09,estimate,112,91,132,101,117
Scotland,2020-05-10,estimate,102,84,122,93,108
Scotland,2020-05-11,estimate,93,76,111,86,99
Scotland,2020-05-12,estimate,85,70,102,79,91
Scotland,2020-05-13,estimate,78,64,93,71,82
Scotland,2020-05-14,estimate,71,58,84,65,75
Scotland,2020-05-15,estimate,65,53,77,59,69
Scotland,2020-05-16,estimate,59,47,70,54,63
Scotland,2020-05-17,estimate,54,43,63,49,58
Scotland,2020-05-18,estimate,49,39,58,44,52
Scotland,2020-05-19,estimate,45,36,54,41,48
Scotland,2020-05-20,estimate,42,32,49,38,45
Scotland,2020-05-21,estimate,38,30,46,35,41
Scotland,2020-05-22,estimate,36,28,43,32,38
Scotland,2020-05-23,estimate,33,26,40,30,36
Scotland,2020-05-24,estimate,31,24,38,28,34
Scotland,2020-05-25,estimate,30,23,36,27,32
Scotland,2020-05-26,estimate,28,22,34,26,31
Scotland,2020-05-27,estimate,27,21,33,24,29
Scotland,2020-05-28,estimate,26,20,32,23,28
Scotland,2020-05-29,estimate,25,20,30,23,27
Scotland,2020-05-30,estimate,24,19,29,22,27
Scotland,2020-05-31,estimate,24,19,29,21,25
Scotland,2020-06-01,estimate,23,18,28,21,25
Scotland,2020-06-02,estimate,23,18,28,20,24
Scotland,2020-06-03,estimate,22,18,27,20,24
Scotland,2020-06-04,estimate,22,17,26,20,24
Scotland,2020-06-05,estimate,22,18,26,19,23
Scotland,2020-06-06,estimate,21,17,26,19,22
Scotland,2020-06-07,estimate,21,16,25,18,22
Scotland,2020-06-08,estimate,20,16,25,18,21
Scotland,2020-06-09,estimate,19,15,24,18,21
Scotland,2020-06-10,estimate,19,15,23,17,20
Scotland,2020-06-11,estimate,18,14,22,16,19
Scotland,2020-06-12,estimate,17,14,21,15,18
Scotland,2020-06-13,estimate,16,13,20,14,17
Scotland,2020-06-14,estimate,15,12,19,13,16
Scotland,2020-06-15,estimate,14,11,18,13,15
Scotland,2020-06-16,estimate,13,11,16,12,15
Scotland,2020-06-17,estimate,13,10,15,11,14
Scotland,2020-06-18,estimate,12,9,14,11,13
Scotland,2020-06-19,estimate,11,8,13,10,12
Scotland,2020-06-20,estimate,10,8,13,10,12
Scotland,2020-06-21,estimate,10,8,12,9,11
Scotland,2020-06-22,estimate,9,7,12,9,10
Scotland,2020-06-23,estimate,9,7,11,8,10
Scotland,2020-06-24,estimate,9,7,11,8,10
Scotland,2020-06-25,estimate,8,6,11,8,9
Scotland,2020-06-26,estimate,8,6,10,7,9
Scotland,2020-06-27,estimate,8,6,10,7,9
Scotland,2020-06-28,estimate,8,6,10,7,9
Scotland,2020-06-29,estimate,8,6,10,7,9
Scotland,2020-06-30,estimate,8,6,10,7,9
Scotland,2020-07-01,estimate,8,6,10,8,9
Scotland,2020-07-02,estimate,9,7,11,8,10
Scotland,2020-07-03,estimate,9,7,11,8,10
Scotland,2020-07-04,estimate,9,7,11,8,10
Scotland,2020-07-05,estimate,10,7,12,9,10
Scotland,2020-07-06,estimate,10,8,12,9,11
Scotland,2020-07-07,estimate,11,8,13,10,11
Scotland,2020-07-08,estimate,11,9,14,10,12
Scotland,2020-07-09,estimate,12,9,14,10,12
Scotland,2020-07-10,estimate,12,9,15,11,13
Scotland,2020-07-11,estimate,13,10,15,11,14
Scotland,2020-07-12,estimate,13,10,16,12,14
Scotland,2020-07-13,estimate,14,11,17,13,15
Scotland,2020-07-14,estimate,14,12,17,13,15
Scotland,2020-07-15,estimate,15,12,18,14,16
Scotland,2020-07-16,estimate,16,13,19,14,17
Scotland,2020-07-17,estimate,17,13,20,15,18
Scotland,2020-07-18,estimate,17,14,21,16,19
Scotland,2020-07-19,estimate,18,15,22,16,19
Scotland,2020-07-20,estimate,19,15,24,18,21
Scotland,2020-07-21,estimate,21,16,25,19,22
Scotland,2020-07-22,estimate,22,17,27,20,24
Scotland,2020-07-23,estimate,23,18,28,21,25
Scotland,2020-07-24,estimate,25,20,31,23,27
Scotland,2020-07-25,estimate,27,22,33,25,29
Scotland,2020-07-26,estimate,29,23,35,27,31
Scotland,2020-07-27,estimate,32,26,38,29,34
Scotland,2020-07-28,estimate,35,28,41,32,37
Scotland,2020-07-29,estimate,38,31,45,34,40
Scotland,2020-07-30,estimate,41,34,49,37,43
Scotland,2020-07-31,estimate,44,36,53,40,47
Scotland,2020-08-01,estimate,47,39,57,43,50
Scotland,2020-08-02,estimate,50,41,61,45,53
Scotland,2020-08-03,estimate,53,42,64,48,56
Scotland,2020-08-04,estimate,56,45,68,50,59
Scotland,2020-08-05,estimate,58,46,70,52,62
Scotland,2020-08-06,estimate,59,47,71,53,62
Scotland,2020-08-07,estimate based on partial data,60,47,72,53,63
Scotland,2020-08-08,estimate based on partial data,59,46,73,53,64
Scotland,2020-08-09,estimate based on partial data,59,44,75,52,65
Scotland,2020-08-10,estimate based on partial data,57,39,75,48,63
Scotland,2020-08-11,estimate based on partial data,56,34,78,46,64
Scotland,2020-08-12,estimate based on partial data,53,27,78,42,62
Scotland,2020-08-13,estimate based on partial data,51,23,81,37,60
