region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
East of England,2020-06-24,estimate,0.82,0.8,0.08,0.82,0.84,0.8,0.87,0.63,0.88
East of England,2020-06-25,estimate,0.82,0.8,0.08,0.82,0.84,0.79,0.86,0.63,0.88
East of England,2020-06-26,estimate,0.82,0.81,0.08,0.82,0.84,0.79,0.86,0.63,0.89
East of England,2020-06-27,estimate,0.83,0.81,0.08,0.83,0.85,0.8,0.87,0.64,0.89
East of England,2020-06-28,estimate,0.83,0.82,0.08,0.82,0.85,0.8,0.87,0.64,0.9
East of England,2020-06-29,estimate,0.84,0.83,0.08,0.83,0.86,0.81,0.88,0.64,0.91
East of England,2020-06-30,estimate,0.85,0.83,0.09,0.84,0.87,0.82,0.89,0.64,0.92
East of England,2020-07-01,estimate,0.86,0.84,0.09,0.87,0.9,0.83,0.91,0.63,0.93
East of England,2020-07-02,estimate,0.88,0.85,0.1,0.88,0.91,0.85,0.93,0.63,0.95
East of England,2020-07-03,estimate,0.89,0.87,0.1,0.89,0.91,0.86,0.94,0.63,0.96
East of England,2020-07-04,estimate,0.9,0.88,0.11,0.89,0.92,0.87,0.95,0.62,0.97
East of England,2020-07-05,estimate,0.91,0.88,0.11,0.9,0.93,0.88,0.96,0.62,0.99
East of England,2020-07-06,estimate,0.92,0.89,0.12,0.92,0.95,0.89,0.97,0.61,1
East of England,2020-07-07,estimate,0.93,0.9,0.12,0.91,0.95,0.9,0.98,0.61,1.01
East of England,2020-07-08,estimate,0.94,0.91,0.12,0.91,0.94,0.9,0.98,0.61,1.02
East of England,2020-07-09,estimate,0.94,0.91,0.13,0.92,0.95,0.9,0.98,0.6,1.02
East of England,2020-07-10,estimate,0.94,0.91,0.13,0.91,0.95,0.9,0.99,0.6,1.02
East of England,2020-07-11,estimate,0.94,0.91,0.13,0.92,0.95,0.91,0.99,0.6,1.02
East of England,2020-07-12,estimate,0.94,0.91,0.13,0.92,0.96,0.9,0.99,0.6,1.02
East of England,2020-07-13,estimate,0.93,0.9,0.13,0.91,0.94,0.9,0.98,0.6,1.01
East of England,2020-07-14,estimate,0.92,0.89,0.12,0.91,0.94,0.89,0.98,0.6,1
East of England,2020-07-15,estimate,0.91,0.89,0.12,0.9,0.93,0.89,0.97,0.6,1
East of England,2020-07-16,estimate,0.9,0.88,0.12,0.9,0.93,0.87,0.96,0.6,0.98
East of England,2020-07-17,estimate,0.89,0.87,0.11,0.88,0.91,0.85,0.94,0.6,0.97
East of England,2020-07-18,estimate,0.88,0.86,0.11,0.87,0.9,0.85,0.94,0.61,0.96
East of England,2020-07-19,estimate,0.87,0.84,0.1,0.87,0.89,0.83,0.92,0.61,0.95
East of England,2020-07-20,estimate,0.86,0.83,0.1,0.85,0.88,0.83,0.91,0.62,0.93
East of England,2020-07-21,estimate,0.84,0.82,0.09,0.84,0.88,0.81,0.9,0.62,0.92
East of England,2020-07-22,estimate,0.83,0.81,0.09,0.83,0.86,0.8,0.89,0.63,0.9
East of England,2020-07-23,estimate,0.82,0.81,0.08,0.83,0.86,0.79,0.88,0.63,0.89
East of England,2020-07-24,estimate,0.82,0.8,0.08,0.82,0.85,0.78,0.86,0.63,0.89
East of England,2020-07-25,estimate,0.81,0.79,0.08,0.81,0.84,0.78,0.86,0.64,0.88
East of England,2020-07-26,estimate,0.8,0.79,0.08,0.8,0.83,0.78,0.86,0.64,0.87
East of England,2020-07-27,estimate,0.8,0.79,0.07,0.79,0.82,0.77,0.85,0.64,0.87
East of England,2020-07-28,estimate,0.8,0.79,0.07,0.79,0.82,0.76,0.84,0.64,0.87
East of England,2020-07-29,estimate,0.8,0.79,0.07,0.8,0.83,0.77,0.85,0.64,0.87
East of England,2020-07-30,estimate,0.8,0.79,0.08,0.8,0.83,0.76,0.85,0.64,0.88
East of England,2020-07-31,estimate,0.8,0.79,0.08,0.8,0.83,0.76,0.85,0.64,0.88
East of England,2020-08-01,estimate,0.8,0.79,0.08,0.8,0.83,0.76,0.85,0.64,0.88
East of England,2020-08-02,estimate,0.81,0.8,0.08,0.8,0.83,0.77,0.86,0.63,0.89
East of England,2020-08-03,estimate,0.81,0.8,0.09,0.8,0.83,0.78,0.87,0.63,0.89
East of England,2020-08-04,estimate,0.82,0.8,0.09,0.79,0.83,0.78,0.88,0.62,0.9
East of England,2020-08-05,estimate,0.82,0.81,0.09,0.82,0.85,0.79,0.88,0.62,0.91
East of England,2020-08-06,estimate,0.83,0.81,0.09,0.82,0.86,0.8,0.89,0.61,0.91
East of England,2020-08-07,estimate,0.83,0.82,0.1,0.82,0.85,0.79,0.89,0.61,0.92
East of England,2020-08-08,estimate,0.84,0.82,0.1,0.84,0.87,0.8,0.89,0.6,0.92
East of England,2020-08-09,estimate,0.84,0.82,0.1,0.84,0.87,0.81,0.9,0.6,0.93
East of England,2020-08-10,estimate,0.85,0.83,0.1,0.84,0.87,0.81,0.9,0.6,0.94
East of England,2020-08-11,estimate,0.86,0.83,0.11,0.85,0.88,0.82,0.92,0.59,0.94
East of England,2020-08-12,estimate,0.86,0.84,0.11,0.87,0.9,0.82,0.91,0.59,0.95
East of England,2020-08-13,estimate,0.87,0.84,0.11,0.85,0.89,0.82,0.92,0.59,0.96
East of England,2020-08-14,estimate,0.87,0.85,0.12,0.85,0.89,0.83,0.93,0.58,0.96
East of England,2020-08-15,estimate,0.88,0.86,0.12,0.86,0.89,0.84,0.94,0.58,0.97
East of England,2020-08-16,estimate,0.89,0.86,0.12,0.88,0.92,0.86,0.96,0.58,0.98
East of England,2020-08-17,estimate,0.9,0.87,0.13,0.89,0.93,0.86,0.97,0.58,0.99
East of England,2020-08-18,estimate,0.91,0.88,0.13,0.89,0.93,0.87,0.98,0.58,1.01
East of England,2020-08-19,estimate,0.93,0.9,0.14,0.91,0.95,0.89,1,0.58,1.02
East of England,2020-08-20,estimate,0.94,0.91,0.14,0.93,0.96,0.9,1,0.57,1.04
East of England,2020-08-21,estimate,0.96,0.92,0.15,0.94,0.98,0.9,1.01,0.57,1.06
East of England,2020-08-22,estimate,0.98,0.94,0.15,0.96,1,0.92,1.03,0.57,1.08
East of England,2020-08-23,estimate,1,0.96,0.16,0.99,1.03,0.95,1.07,0.57,1.1
East of England,2020-08-24,estimate,1.02,0.98,0.17,1.01,1.05,0.99,1.1,0.57,1.13
East of England,2020-08-25,estimate,1.05,1,0.18,1.03,1.07,1.01,1.12,0.57,1.15
East of England,2020-08-26,estimate,1.07,1.02,0.19,1.07,1.11,1.03,1.15,0.57,1.18
East of England,2020-08-27,estimate,1.1,1.04,0.2,1.1,1.14,1.05,1.17,0.56,1.2
East of England,2020-08-28,estimate,1.13,1.07,0.21,1.11,1.15,1.08,1.2,0.56,1.23
East of England,2020-08-29,estimate,1.15,1.09,0.21,1.13,1.17,1.11,1.23,0.56,1.26
East of England,2020-08-30,estimate,1.18,1.11,0.23,1.16,1.2,1.12,1.25,0.55,1.29
East of England,2020-08-31,estimate,1.2,1.14,0.23,1.17,1.21,1.14,1.27,0.55,1.32
East of England,2020-09-01,estimate,1.23,1.16,0.24,1.21,1.25,1.18,1.3,0.55,1.35
East of England,2020-09-02,estimate,1.25,1.18,0.25,1.23,1.28,1.19,1.32,0.54,1.38
East of England,2020-09-03,estimate,1.27,1.2,0.26,1.27,1.32,1.21,1.35,0.54,1.4
East of England,2020-09-04,estimate,1.29,1.22,0.27,1.29,1.34,1.22,1.37,0.54,1.43
East of England,2020-09-05,estimate,1.31,1.23,0.28,1.27,1.33,1.24,1.4,0.53,1.45
East of England,2020-09-06,estimate based on partial data,1.33,1.24,0.29,1.31,1.37,1.25,1.41,0.53,1.47
East of England,2020-09-07,estimate based on partial data,1.34,1.26,0.3,1.36,1.43,1.27,1.45,0.53,1.5
East of England,2020-09-08,estimate based on partial data,1.35,1.27,0.3,1.31,1.39,1.28,1.48,0.53,1.52
East of England,2020-09-09,estimate based on partial data,1.35,1.27,0.31,1.33,1.42,1.26,1.49,0.53,1.55
East of England,2020-09-10,estimate based on partial data,1.36,1.28,0.32,1.3,1.39,1.23,1.48,0.53,1.58
East of England,2020-09-11,estimate based on partial data,1.36,1.29,0.33,1.29,1.39,1.23,1.51,0.53,1.61
East of England,2020-09-12,estimate based on partial data,1.35,1.29,0.34,1.31,1.42,1.23,1.54,0.53,1.64
East of England,2020-09-13,estimate based on partial data,1.35,1.3,0.35,1.27,1.39,1.21,1.55,0.54,1.67
East of England,2020-09-14,estimate based on partial data,1.35,1.3,0.37,1.28,1.41,1.19,1.56,0.54,1.7
East of England,2020-09-15,estimate based on partial data,1.35,1.31,0.38,1.27,1.41,1.18,1.59,0.54,1.73
East of England,2020-09-16,estimate based on partial data,1.34,1.31,0.39,1.27,1.43,1.14,1.58,0.55,1.76
London,2020-03-19,estimate,1.75,1.76,0.15,1.67,1.74,1.65,1.84,1.53,2
London,2020-03-20,estimate,1.68,1.69,0.11,1.66,1.71,1.59,1.73,1.51,1.88
London,2020-03-21,estimate,1.61,1.61,0.09,1.58,1.63,1.54,1.65,1.48,1.75
London,2020-03-22,estimate,1.53,1.53,0.06,1.52,1.55,1.49,1.58,1.41,1.63
London,2020-03-23,estimate,1.44,1.45,0.05,1.42,1.44,1.41,1.47,1.36,1.53
London,2020-03-24,estimate,1.36,1.36,0.05,1.35,1.38,1.33,1.39,1.29,1.44
London,2020-03-25,estimate,1.27,1.27,0.04,1.26,1.28,1.25,1.31,1.2,1.34
London,2020-03-26,estimate,1.19,1.19,0.05,1.18,1.2,1.15,1.21,1.12,1.26
London,2020-03-27,estimate,1.11,1.11,0.05,1.11,1.13,1.07,1.13,1.03,1.18
London,2020-03-28,estimate,1.03,1.04,0.05,1.02,1.04,1,1.06,0.96,1.11
London,2020-03-29,estimate,0.97,0.97,0.05,0.95,0.97,0.93,0.99,0.89,1.04
London,2020-03-30,estimate,0.9,0.91,0.05,0.88,0.91,0.87,0.93,0.83,0.98
London,2020-03-31,estimate,0.85,0.85,0.05,0.85,0.87,0.81,0.88,0.78,0.93
London,2020-04-01,estimate,0.8,0.8,0.05,0.8,0.83,0.77,0.84,0.74,0.88
London,2020-04-02,estimate,0.77,0.76,0.04,0.77,0.79,0.74,0.8,0.69,0.84
London,2020-04-03,estimate,0.73,0.73,0.04,0.72,0.75,0.71,0.77,0.66,0.8
London,2020-04-04,estimate,0.71,0.71,0.04,0.7,0.72,0.69,0.75,0.64,0.78
London,2020-04-05,estimate,0.69,0.69,0.04,0.68,0.7,0.66,0.71,0.62,0.76
London,2020-04-06,estimate,0.67,0.67,0.04,0.67,0.69,0.65,0.7,0.6,0.74
London,2020-04-07,estimate,0.67,0.67,0.04,0.65,0.67,0.64,0.69,0.6,0.73
London,2020-04-08,estimate,0.67,0.67,0.04,0.66,0.68,0.64,0.69,0.6,0.73
London,2020-04-09,estimate,0.67,0.67,0.04,0.66,0.67,0.64,0.7,0.61,0.74
London,2020-04-10,estimate,0.68,0.68,0.04,0.66,0.68,0.65,0.7,0.62,0.75
London,2020-04-11,estimate,0.69,0.69,0.04,0.67,0.69,0.66,0.71,0.62,0.75
London,2020-04-12,estimate,0.7,0.71,0.04,0.69,0.71,0.68,0.73,0.64,0.77
London,2020-04-13,estimate,0.72,0.72,0.04,0.71,0.73,0.7,0.75,0.66,0.79
London,2020-04-14,estimate,0.74,0.74,0.04,0.73,0.75,0.71,0.77,0.68,0.81
London,2020-04-15,estimate,0.77,0.77,0.04,0.75,0.77,0.74,0.79,0.71,0.84
London,2020-04-16,estimate,0.79,0.79,0.04,0.78,0.8,0.76,0.82,0.73,0.86
London,2020-04-17,estimate,0.81,0.81,0.04,0.8,0.82,0.78,0.84,0.73,0.88
London,2020-04-18,estimate,0.83,0.83,0.05,0.8,0.82,0.79,0.85,0.75,0.9
London,2020-04-19,estimate,0.85,0.85,0.05,0.82,0.85,0.82,0.88,0.77,0.93
London,2020-04-20,estimate,0.86,0.86,0.05,0.84,0.86,0.82,0.89,0.78,0.95
London,2020-04-21,estimate,0.87,0.87,0.05,0.85,0.88,0.83,0.9,0.79,0.95
London,2020-04-22,estimate,0.88,0.88,0.05,0.86,0.89,0.84,0.91,0.79,0.96
London,2020-04-23,estimate,0.88,0.88,0.05,0.87,0.9,0.84,0.91,0.79,0.96
London,2020-04-24,estimate,0.88,0.88,0.05,0.87,0.89,0.85,0.92,0.8,0.97
London,2020-04-25,estimate,0.88,0.88,0.05,0.86,0.89,0.84,0.91,0.79,0.96
London,2020-04-26,estimate,0.87,0.87,0.05,0.86,0.88,0.84,0.9,0.79,0.95
London,2020-04-27,estimate,0.86,0.86,0.05,0.85,0.87,0.83,0.89,0.78,0.93
London,2020-04-28,estimate,0.85,0.85,0.05,0.84,0.86,0.82,0.88,0.77,0.93
London,2020-04-29,estimate,0.83,0.83,0.05,0.8,0.83,0.8,0.86,0.75,0.91
London,2020-04-30,estimate,0.82,0.82,0.05,0.82,0.84,0.79,0.85,0.74,0.89
London,2020-05-01,estimate,0.81,0.81,0.05,0.8,0.82,0.77,0.84,0.73,0.88
London,2020-05-02,estimate,0.79,0.79,0.05,0.79,0.81,0.77,0.83,0.72,0.87
London,2020-05-03,estimate,0.78,0.78,0.05,0.77,0.79,0.75,0.82,0.71,0.86
London,2020-05-04,estimate,0.78,0.78,0.05,0.76,0.79,0.74,0.81,0.71,0.85
London,2020-05-05,estimate,0.77,0.77,0.04,0.75,0.77,0.75,0.81,0.7,0.85
London,2020-05-06,estimate,0.77,0.77,0.04,0.76,0.79,0.75,0.81,0.7,0.85
London,2020-05-07,estimate,0.77,0.77,0.04,0.75,0.77,0.74,0.8,0.7,0.84
London,2020-05-08,estimate,0.77,0.77,0.04,0.75,0.77,0.75,0.81,0.7,0.84
London,2020-05-09,estimate,0.78,0.78,0.04,0.76,0.78,0.74,0.8,0.7,0.85
London,2020-05-10,estimate,0.79,0.79,0.04,0.77,0.79,0.76,0.82,0.71,0.85
London,2020-05-11,estimate,0.8,0.8,0.04,0.78,0.8,0.76,0.82,0.73,0.87
London,2020-05-12,estimate,0.81,0.81,0.04,0.8,0.82,0.78,0.84,0.73,0.88
London,2020-05-13,estimate,0.82,0.82,0.05,0.82,0.84,0.8,0.86,0.75,0.9
London,2020-05-14,estimate,0.84,0.84,0.05,0.83,0.85,0.81,0.87,0.77,0.92
London,2020-05-15,estimate,0.86,0.86,0.05,0.84,0.86,0.82,0.88,0.78,0.93
London,2020-05-16,estimate,0.87,0.87,0.05,0.85,0.88,0.83,0.89,0.8,0.95
London,2020-05-17,estimate,0.89,0.89,0.05,0.87,0.89,0.85,0.91,0.81,0.97
London,2020-05-18,estimate,0.9,0.9,0.05,0.88,0.91,0.86,0.93,0.83,0.99
London,2020-05-19,estimate,0.92,0.92,0.05,0.9,0.92,0.88,0.94,0.84,1
London,2020-05-20,estimate,0.93,0.93,0.05,0.92,0.95,0.89,0.96,0.85,1.01
London,2020-05-21,estimate,0.94,0.94,0.05,0.93,0.95,0.91,0.97,0.86,1.02
London,2020-05-22,estimate,0.95,0.95,0.05,0.94,0.96,0.92,0.98,0.87,1.03
London,2020-05-23,estimate,0.96,0.96,0.05,0.95,0.97,0.93,0.99,0.88,1.04
London,2020-05-24,estimate,0.96,0.97,0.05,0.95,0.97,0.93,1,0.89,1.05
London,2020-05-25,estimate,0.97,0.97,0.05,0.94,0.97,0.93,1,0.89,1.06
London,2020-05-26,estimate,0.97,0.97,0.05,0.95,0.97,0.94,1,0.89,1.06
London,2020-05-27,estimate,0.97,0.97,0.05,0.95,0.97,0.94,1,0.89,1.05
London,2020-05-28,estimate,0.97,0.97,0.05,0.96,0.98,0.94,1.01,0.89,1.05
London,2020-05-29,estimate,0.97,0.97,0.05,0.95,0.97,0.94,1.01,0.89,1.05
London,2020-05-30,estimate,0.97,0.97,0.05,0.95,0.98,0.94,1.01,0.89,1.05
London,2020-05-31,estimate,0.97,0.97,0.05,0.96,0.98,0.93,1,0.89,1.06
London,2020-06-01,estimate,0.97,0.97,0.05,0.95,0.97,0.93,0.99,0.89,1.06
London,2020-06-02,estimate,0.97,0.97,0.05,0.96,0.98,0.94,1.01,0.88,1.05
London,2020-06-03,estimate,0.97,0.97,0.05,0.95,0.97,0.94,1,0.89,1.05
London,2020-06-04,estimate,0.97,0.97,0.05,0.96,0.98,0.93,0.99,0.89,1.04
London,2020-06-05,estimate,0.97,0.97,0.05,0.95,0.97,0.93,1,0.89,1.04
London,2020-06-06,estimate,0.97,0.97,0.05,0.96,0.98,0.94,1,0.89,1.05
London,2020-06-07,estimate,0.97,0.97,0.05,0.96,0.98,0.94,1,0.89,1.05
London,2020-06-08,estimate,0.97,0.97,0.05,0.96,0.98,0.94,1,0.89,1.05
London,2020-06-09,estimate,0.97,0.97,0.05,0.95,0.97,0.94,1,0.89,1.05
London,2020-06-10,estimate,0.97,0.97,0.05,0.95,0.97,0.94,1,0.89,1.05
London,2020-06-11,estimate,0.97,0.97,0.05,0.95,0.97,0.94,1,0.89,1.06
London,2020-06-12,estimate,0.97,0.97,0.05,0.96,0.98,0.94,1,0.89,1.06
London,2020-06-13,estimate,0.97,0.97,0.05,0.96,0.98,0.93,0.99,0.89,1.05
London,2020-06-14,estimate,0.96,0.96,0.05,0.96,0.98,0.94,1,0.89,1.05
London,2020-06-15,estimate,0.96,0.96,0.05,0.94,0.96,0.93,1,0.88,1.05
London,2020-06-16,estimate,0.95,0.96,0.05,0.94,0.96,0.92,0.99,0.88,1.05
London,2020-06-17,estimate,0.95,0.95,0.05,0.94,0.96,0.92,0.98,0.87,1.04
London,2020-06-18,estimate,0.94,0.94,0.05,0.93,0.95,0.91,0.97,0.87,1.03
London,2020-06-19,estimate,0.93,0.93,0.05,0.92,0.94,0.9,0.97,0.85,1.01
London,2020-06-20,estimate,0.93,0.93,0.05,0.92,0.94,0.89,0.95,0.84,1
London,2020-06-21,estimate,0.92,0.92,0.05,0.9,0.93,0.88,0.95,0.84,0.99
London,2020-06-22,estimate,0.91,0.91,0.05,0.9,0.92,0.87,0.94,0.83,0.98
London,2020-06-23,estimate,0.89,0.9,0.05,0.89,0.92,0.86,0.92,0.82,0.98
London,2020-06-24,estimate,0.88,0.89,0.05,0.87,0.89,0.85,0.92,0.81,0.96
London,2020-06-25,estimate,0.88,0.88,0.05,0.86,0.88,0.86,0.92,0.79,0.95
London,2020-06-26,estimate,0.87,0.87,0.05,0.86,0.89,0.83,0.9,0.79,0.95
London,2020-06-27,estimate,0.86,0.86,0.05,0.84,0.86,0.82,0.89,0.78,0.94
London,2020-06-28,estimate,0.85,0.85,0.05,0.83,0.86,0.81,0.87,0.77,0.93
London,2020-06-29,estimate,0.84,0.84,0.05,0.82,0.84,0.8,0.87,0.76,0.92
London,2020-06-30,estimate,0.83,0.83,0.05,0.82,0.85,0.79,0.86,0.74,0.91
London,2020-07-01,estimate,0.82,0.82,0.05,0.81,0.84,0.77,0.84,0.74,0.91
London,2020-07-02,estimate,0.81,0.81,0.05,0.8,0.82,0.77,0.84,0.73,0.9
London,2020-07-03,estimate,0.8,0.81,0.05,0.78,0.81,0.77,0.84,0.72,0.88
London,2020-07-04,estimate,0.8,0.8,0.05,0.77,0.8,0.77,0.84,0.72,0.88
London,2020-07-05,estimate,0.79,0.79,0.05,0.77,0.79,0.76,0.83,0.71,0.87
London,2020-07-06,estimate,0.79,0.79,0.05,0.77,0.79,0.75,0.82,0.71,0.87
London,2020-07-07,estimate,0.78,0.78,0.05,0.77,0.8,0.74,0.81,0.7,0.87
London,2020-07-08,estimate,0.78,0.78,0.05,0.76,0.79,0.74,0.81,0.7,0.87
London,2020-07-09,estimate,0.78,0.78,0.05,0.77,0.79,0.75,0.82,0.69,0.86
London,2020-07-10,estimate,0.78,0.77,0.05,0.77,0.79,0.75,0.82,0.69,0.86
London,2020-07-11,estimate,0.77,0.77,0.05,0.77,0.8,0.74,0.81,0.69,0.86
London,2020-07-12,estimate,0.77,0.77,0.05,0.77,0.8,0.74,0.81,0.69,0.87
London,2020-07-13,estimate,0.78,0.77,0.05,0.77,0.79,0.74,0.81,0.69,0.86
London,2020-07-14,estimate,0.78,0.78,0.05,0.76,0.79,0.74,0.81,0.69,0.87
London,2020-07-15,estimate,0.78,0.78,0.06,0.75,0.77,0.75,0.82,0.69,0.88
London,2020-07-16,estimate,0.78,0.79,0.06,0.76,0.79,0.75,0.82,0.7,0.88
London,2020-07-17,estimate,0.79,0.79,0.06,0.76,0.79,0.76,0.83,0.7,0.88
London,2020-07-18,estimate,0.8,0.8,0.06,0.78,0.8,0.77,0.84,0.71,0.89
London,2020-07-19,estimate,0.81,0.81,0.06,0.79,0.82,0.76,0.84,0.72,0.91
London,2020-07-20,estimate,0.82,0.82,0.06,0.82,0.85,0.79,0.86,0.73,0.92
London,2020-07-21,estimate,0.84,0.84,0.06,0.82,0.85,0.81,0.88,0.74,0.93
London,2020-07-22,estimate,0.85,0.85,0.06,0.83,0.86,0.83,0.91,0.76,0.95
London,2020-07-23,estimate,0.86,0.86,0.06,0.84,0.87,0.83,0.91,0.77,0.95
London,2020-07-24,estimate,0.88,0.88,0.06,0.85,0.88,0.84,0.91,0.79,0.98
London,2020-07-25,estimate,0.89,0.9,0.06,0.87,0.9,0.85,0.93,0.8,1
London,2020-07-26,estimate,0.91,0.91,0.06,0.87,0.91,0.86,0.95,0.82,1.02
London,2020-07-27,estimate,0.92,0.93,0.06,0.89,0.92,0.88,0.96,0.82,1.03
London,2020-07-28,estimate,0.94,0.94,0.07,0.91,0.94,0.89,0.98,0.84,1.05
London,2020-07-29,estimate,0.95,0.96,0.07,0.93,0.96,0.91,0.99,0.85,1.07
London,2020-07-30,estimate,0.97,0.97,0.07,0.92,0.96,0.92,1,0.86,1.08
London,2020-07-31,estimate,0.98,0.98,0.07,0.94,0.97,0.92,1.01,0.87,1.1
London,2020-08-01,estimate,0.98,0.99,0.07,0.96,0.99,0.92,1.01,0.88,1.12
London,2020-08-02,estimate,0.99,1,0.07,0.94,0.98,0.94,1.03,0.89,1.13
London,2020-08-03,estimate,1,1,0.07,0.95,0.98,0.95,1.04,0.88,1.12
London,2020-08-04,estimate,1,1,0.07,0.97,1.01,0.94,1.03,0.89,1.13
London,2020-08-05,estimate,1,1,0.07,0.98,1.01,0.96,1.06,0.89,1.13
London,2020-08-06,estimate,1,1,0.07,0.96,1,0.96,1.05,0.89,1.11
London,2020-08-07,estimate,1,1,0.07,0.98,1.01,0.95,1.04,0.89,1.11
London,2020-08-08,estimate,0.99,1,0.07,0.97,1,0.94,1.03,0.88,1.1
London,2020-08-09,estimate,0.99,0.99,0.07,0.96,0.99,0.93,1.02,0.88,1.1
London,2020-08-10,estimate,0.99,0.99,0.07,0.97,1,0.94,1.02,0.89,1.1
London,2020-08-11,estimate,0.98,0.98,0.07,0.96,0.99,0.94,1.03,0.88,1.09
London,2020-08-12,estimate,0.98,0.98,0.07,0.95,0.99,0.94,1.02,0.88,1.09
London,2020-08-13,estimate,0.98,0.98,0.07,0.95,0.98,0.94,1.03,0.87,1.08
London,2020-08-14,estimate,0.98,0.98,0.07,0.96,0.99,0.94,1.02,0.87,1.09
London,2020-08-15,estimate,0.99,0.99,0.07,0.96,1,0.95,1.03,0.89,1.11
London,2020-08-16,estimate,1,1,0.07,0.97,1,0.96,1.04,0.88,1.1
London,2020-08-17,estimate,1.01,1.01,0.07,0.98,1.02,0.96,1.05,0.9,1.12
London,2020-08-18,estimate,1.02,1.02,0.07,1,1.03,0.97,1.06,0.92,1.14
London,2020-08-19,estimate,1.04,1.04,0.07,1.02,1.05,0.99,1.08,0.93,1.15
London,2020-08-20,estimate,1.05,1.06,0.07,1.04,1.07,1.01,1.1,0.95,1.17
London,2020-08-21,estimate,1.08,1.08,0.07,1.06,1.09,1.03,1.12,0.97,1.18
London,2020-08-22,estimate,1.1,1.1,0.07,1.09,1.12,1.05,1.14,0.98,1.2
London,2020-08-23,estimate,1.13,1.13,0.07,1.11,1.14,1.08,1.17,1.01,1.23
London,2020-08-24,estimate,1.15,1.15,0.07,1.14,1.18,1.1,1.19,1.04,1.27
London,2020-08-25,estimate,1.18,1.18,0.07,1.17,1.2,1.13,1.22,1.07,1.3
London,2020-08-26,estimate,1.21,1.21,0.07,1.19,1.22,1.17,1.26,1.1,1.33
London,2020-08-27,estimate,1.23,1.24,0.07,1.21,1.24,1.17,1.27,1.12,1.36
London,2020-08-28,estimate,1.26,1.26,0.08,1.24,1.28,1.2,1.3,1.14,1.39
London,2020-08-29,estimate,1.28,1.28,0.08,1.26,1.3,1.22,1.32,1.17,1.42
London,2020-08-30,estimate,1.3,1.3,0.08,1.28,1.31,1.24,1.34,1.18,1.43
London,2020-08-31,estimate,1.31,1.32,0.08,1.26,1.3,1.25,1.35,1.18,1.44
London,2020-09-01,estimate,1.32,1.33,0.08,1.3,1.33,1.27,1.37,1.2,1.45
London,2020-09-02,estimate,1.33,1.33,0.08,1.31,1.35,1.28,1.38,1.21,1.46
London,2020-09-03,estimate,1.33,1.34,0.08,1.32,1.36,1.29,1.39,1.21,1.45
London,2020-09-04,estimate,1.33,1.33,0.08,1.31,1.34,1.28,1.38,1.2,1.45
London,2020-09-05,estimate,1.33,1.33,0.08,1.3,1.34,1.28,1.38,1.2,1.45
London,2020-09-06,estimate based on partial data,1.32,1.32,0.09,1.28,1.32,1.25,1.36,1.19,1.47
London,2020-09-07,estimate based on partial data,1.31,1.31,0.09,1.28,1.33,1.24,1.36,1.17,1.48
London,2020-09-08,estimate based on partial data,1.3,1.3,0.11,1.28,1.33,1.23,1.37,1.12,1.47
London,2020-09-09,estimate based on partial data,1.29,1.29,0.12,1.26,1.31,1.21,1.37,1.09,1.48
London,2020-09-10,estimate based on partial data,1.28,1.27,0.13,1.25,1.31,1.2,1.38,1.06,1.5
London,2020-09-11,estimate based on partial data,1.27,1.26,0.15,1.27,1.34,1.17,1.37,1.02,1.51
London,2020-09-12,estimate based on partial data,1.25,1.25,0.17,1.18,1.27,1.14,1.36,0.99,1.54
London,2020-09-13,estimate based on partial data,1.24,1.25,0.19,1.11,1.2,1.12,1.37,0.95,1.56
London,2020-09-14,estimate based on partial data,1.24,1.24,0.21,1.09,1.2,1.09,1.37,0.9,1.58
London,2020-09-15,estimate based on partial data,1.23,1.24,0.23,1.13,1.24,1.05,1.35,0.84,1.58
London,2020-09-16,estimate based on partial data,1.22,1.24,0.25,1.1,1.22,1.06,1.38,0.83,1.63
Midlands,2020-03-19,estimate,1.94,1.95,0.14,1.89,1.96,1.82,2.01,1.73,2.18
Midlands,2020-03-20,estimate,1.85,1.86,0.11,1.81,1.87,1.78,1.92,1.69,2.03
Midlands,2020-03-21,estimate,1.76,1.76,0.08,1.72,1.76,1.71,1.81,1.64,1.88
Midlands,2020-03-22,estimate,1.66,1.66,0.06,1.62,1.65,1.62,1.69,1.57,1.74
Midlands,2020-03-23,estimate,1.55,1.55,0.04,1.54,1.56,1.52,1.58,1.48,1.63
Midlands,2020-03-24,estimate,1.45,1.45,0.04,1.44,1.46,1.42,1.48,1.38,1.52
Midlands,2020-03-25,estimate,1.34,1.34,0.04,1.34,1.36,1.32,1.37,1.27,1.41
Midlands,2020-03-26,estimate,1.25,1.25,0.04,1.22,1.24,1.22,1.28,1.18,1.32
Midlands,2020-03-27,estimate,1.16,1.16,0.05,1.13,1.16,1.13,1.2,1.09,1.23
Midlands,2020-03-28,estimate,1.07,1.07,0.05,1.06,1.08,1.04,1.1,1.01,1.15
Midlands,2020-03-29,estimate,1,1,0.04,0.99,1.01,0.97,1.03,0.93,1.07
Midlands,2020-03-30,estimate,0.93,0.93,0.04,0.92,0.94,0.91,0.96,0.86,1
Midlands,2020-03-31,estimate,0.87,0.87,0.04,0.87,0.89,0.85,0.9,0.81,0.94
