region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
East of England,2020-05-24,estimate,-0.051,-0.053,0.013,-0.053,-0.048,-0.057,-0.043,-0.073,-0.033
East of England,2020-05-25,estimate,-0.051,-0.052,0.012,-0.051,-0.046,-0.057,-0.043,-0.071,-0.032
East of England,2020-05-26,estimate,-0.05,-0.051,0.012,-0.052,-0.047,-0.056,-0.042,-0.071,-0.033
East of England,2020-05-27,estimate,-0.049,-0.05,0.012,-0.048,-0.043,-0.056,-0.042,-0.07,-0.032
East of England,2020-05-28,estimate,-0.048,-0.049,0.012,-0.049,-0.044,-0.054,-0.04,-0.069,-0.031
East of England,2020-05-29,estimate,-0.047,-0.048,0.012,-0.048,-0.043,-0.055,-0.041,-0.067,-0.029
East of England,2020-05-30,estimate,-0.047,-0.047,0.012,-0.047,-0.041,-0.053,-0.039,-0.065,-0.028
East of England,2020-05-31,estimate,-0.045,-0.046,0.012,-0.048,-0.043,-0.052,-0.038,-0.064,-0.027
East of England,2020-06-01,estimate,-0.044,-0.044,0.012,-0.046,-0.041,-0.052,-0.038,-0.06,-0.023
East of England,2020-06-02,estimate,-0.043,-0.043,0.012,-0.045,-0.04,-0.051,-0.037,-0.061,-0.024
East of England,2020-06-03,estimate,-0.042,-0.041,0.012,-0.045,-0.041,-0.049,-0.035,-0.059,-0.02
East of England,2020-06-04,estimate,-0.041,-0.04,0.012,-0.043,-0.038,-0.047,-0.033,-0.058,-0.019
East of England,2020-06-05,estimate,-0.039,-0.038,0.013,-0.041,-0.036,-0.048,-0.033,-0.058,-0.017
East of England,2020-06-06,estimate,-0.038,-0.037,0.013,-0.04,-0.035,-0.047,-0.032,-0.059,-0.017
East of England,2020-06-07,estimate,-0.037,-0.036,0.014,-0.04,-0.034,-0.047,-0.032,-0.058,-0.015
East of England,2020-06-08,estimate,-0.036,-0.035,0.014,-0.043,-0.037,-0.046,-0.029,-0.057,-0.013
East of England,2020-06-09,estimate,-0.036,-0.034,0.015,-0.042,-0.036,-0.045,-0.029,-0.057,-0.011
East of England,2020-06-10,estimate,-0.035,-0.033,0.015,-0.043,-0.037,-0.047,-0.03,-0.056,-0.01
East of England,2020-06-11,estimate,-0.035,-0.033,0.015,-0.04,-0.034,-0.045,-0.028,-0.055,-0.008
East of England,2020-06-12,estimate,-0.035,-0.032,0.015,-0.04,-0.034,-0.045,-0.028,-0.056,-0.009
East of England,2020-06-13,estimate,-0.035,-0.032,0.015,-0.038,-0.032,-0.046,-0.029,-0.055,-0.008
East of England,2020-06-14,estimate,-0.035,-0.033,0.015,-0.041,-0.035,-0.047,-0.03,-0.057,-0.01
East of England,2020-06-15,estimate,-0.036,-0.033,0.015,-0.042,-0.036,-0.046,-0.029,-0.058,-0.012
East of England,2020-06-16,estimate,-0.036,-0.034,0.015,-0.044,-0.038,-0.047,-0.03,-0.056,-0.011
East of England,2020-06-17,estimate,-0.037,-0.035,0.015,-0.044,-0.038,-0.047,-0.03,-0.058,-0.012
East of England,2020-06-18,estimate,-0.038,-0.036,0.014,-0.045,-0.039,-0.047,-0.029,-0.059,-0.014
East of England,2020-06-19,estimate,-0.039,-0.038,0.014,-0.046,-0.04,-0.05,-0.032,-0.06,-0.016
East of England,2020-06-20,estimate,-0.04,-0.039,0.014,-0.044,-0.038,-0.049,-0.032,-0.06,-0.015
East of England,2020-06-21,estimate,-0.041,-0.041,0.014,-0.045,-0.039,-0.048,-0.031,-0.063,-0.019
East of England,2020-06-22,estimate,-0.043,-0.043,0.014,-0.045,-0.039,-0.051,-0.034,-0.066,-0.021
East of England,2020-06-23,estimate,-0.044,-0.044,0.014,-0.047,-0.041,-0.052,-0.035,-0.068,-0.023
East of England,2020-06-24,estimate,-0.046,-0.046,0.014,-0.047,-0.041,-0.054,-0.037,-0.07,-0.024
East of England,2020-06-25,estimate,-0.047,-0.048,0.014,-0.048,-0.042,-0.056,-0.039,-0.07,-0.025
East of England,2020-06-26,estimate,-0.049,-0.05,0.014,-0.051,-0.044,-0.057,-0.039,-0.071,-0.026
East of England,2020-06-27,estimate,-0.05,-0.051,0.015,-0.053,-0.047,-0.058,-0.041,-0.073,-0.027
East of England,2020-06-28,estimate,-0.052,-0.053,0.015,-0.054,-0.048,-0.058,-0.041,-0.075,-0.029
East of England,2020-06-29,estimate,-0.053,-0.054,0.015,-0.056,-0.05,-0.06,-0.043,-0.077,-0.03
East of England,2020-06-30,estimate,-0.054,-0.055,0.015,-0.055,-0.048,-0.06,-0.042,-0.08,-0.031
East of England,2020-07-01,estimate,-0.055,-0.056,0.015,-0.054,-0.047,-0.061,-0.044,-0.081,-0.032
East of England,2020-07-02,estimate,-0.055,-0.057,0.016,-0.052,-0.045,-0.063,-0.045,-0.082,-0.033
East of England,2020-07-03,estimate,-0.056,-0.058,0.016,-0.054,-0.048,-0.063,-0.045,-0.083,-0.033
East of England,2020-07-04,estimate,-0.056,-0.058,0.016,-0.057,-0.051,-0.062,-0.044,-0.083,-0.032
East of England,2020-07-05,estimate,-0.056,-0.059,0.016,-0.055,-0.048,-0.061,-0.043,-0.082,-0.031
East of England,2020-07-06,estimate,-0.057,-0.059,0.016,-0.057,-0.05,-0.064,-0.045,-0.082,-0.032
East of England,2020-07-07,estimate,-0.057,-0.059,0.016,-0.055,-0.048,-0.064,-0.045,-0.085,-0.033
East of England,2020-07-08,estimate,-0.057,-0.059,0.016,-0.055,-0.048,-0.064,-0.045,-0.084,-0.033
East of England,2020-07-09,estimate,-0.057,-0.058,0.016,-0.054,-0.047,-0.065,-0.046,-0.083,-0.033
East of England,2020-07-10,estimate,-0.056,-0.058,0.016,-0.056,-0.049,-0.065,-0.046,-0.085,-0.035
East of England,2020-07-11,estimate,-0.056,-0.057,0.016,-0.06,-0.053,-0.064,-0.045,-0.081,-0.032
East of England,2020-07-12,estimate,-0.055,-0.056,0.016,-0.059,-0.052,-0.063,-0.044,-0.081,-0.033
East of England,2020-07-13,estimate,-0.054,-0.056,0.016,-0.055,-0.049,-0.062,-0.043,-0.08,-0.031
East of England,2020-07-14,estimate,-0.054,-0.055,0.016,-0.057,-0.05,-0.06,-0.041,-0.079,-0.029
East of England,2020-07-15,estimate,-0.053,-0.053,0.016,-0.056,-0.049,-0.059,-0.041,-0.079,-0.029
East of England,2020-07-16,estimate,-0.052,-0.052,0.016,-0.055,-0.048,-0.06,-0.041,-0.077,-0.027
East of England,2020-07-17,estimate,-0.051,-0.051,0.016,-0.054,-0.047,-0.059,-0.04,-0.075,-0.025
East of England,2020-07-18,estimate,-0.05,-0.05,0.016,-0.053,-0.046,-0.06,-0.041,-0.075,-0.025
East of England,2020-07-19,estimate,-0.049,-0.049,0.016,-0.052,-0.046,-0.058,-0.039,-0.073,-0.022
East of England,2020-07-20,estimate,-0.048,-0.047,0.016,-0.05,-0.044,-0.057,-0.038,-0.072,-0.021
East of England,2020-07-21,estimate,-0.046,-0.046,0.016,-0.05,-0.044,-0.056,-0.037,-0.069,-0.018
East of England,2020-07-22,estimate,-0.045,-0.045,0.016,-0.047,-0.04,-0.055,-0.035,-0.071,-0.02
East of England,2020-07-23,estimate,-0.044,-0.043,0.016,-0.046,-0.039,-0.055,-0.036,-0.071,-0.02
East of England,2020-07-24,estimate,-0.043,-0.042,0.016,-0.043,-0.036,-0.054,-0.034,-0.068,-0.017
East of England,2020-07-25,estimate,-0.042,-0.041,0.016,-0.046,-0.039,-0.052,-0.032,-0.068,-0.017
East of England,2020-07-26,estimate,-0.04,-0.039,0.017,-0.044,-0.037,-0.052,-0.032,-0.067,-0.014
East of England,2020-07-27,estimate,-0.039,-0.038,0.017,-0.042,-0.035,-0.052,-0.032,-0.062,-0.009
East of England,2020-07-28,estimate,-0.038,-0.037,0.017,-0.041,-0.034,-0.048,-0.028,-0.063,-0.008
East of England,2020-07-29,estimate,-0.037,-0.036,0.017,-0.047,-0.039,-0.047,-0.027,-0.063,-0.008
East of England,2020-07-30,estimate,-0.036,-0.035,0.017,-0.045,-0.038,-0.047,-0.027,-0.062,-0.006
East of England,2020-07-31,estimate,-0.035,-0.034,0.018,-0.045,-0.037,-0.048,-0.028,-0.062,-0.005
East of England,2020-08-01,estimate,-0.034,-0.033,0.018,-0.04,-0.033,-0.047,-0.026,-0.06,-0.004
East of England,2020-08-02,estimate,-0.034,-0.032,0.018,-0.04,-0.033,-0.046,-0.025,-0.059,-0.001
East of England,2020-08-03,estimate,-0.033,-0.031,0.019,-0.04,-0.032,-0.045,-0.024,-0.061,-0.003
East of England,2020-08-04,estimate,-0.032,-0.03,0.019,-0.038,-0.031,-0.043,-0.022,-0.062,-0.002
East of England,2020-08-05,estimate,-0.032,-0.03,0.019,-0.038,-0.03,-0.043,-0.021,-0.062,-0.002
East of England,2020-08-06,estimate,-0.031,-0.029,0.019,-0.036,-0.028,-0.042,-0.02,-0.059,0.002
East of England,2020-08-07,estimate,-0.03,-0.029,0.02,-0.036,-0.028,-0.042,-0.019,-0.06,0.002
East of England,2020-08-08,estimate,-0.03,-0.028,0.02,-0.038,-0.03,-0.042,-0.02,-0.059,0.003
East of England,2020-08-09,estimate,-0.029,-0.028,0.02,-0.037,-0.028,-0.044,-0.021,-0.06,0.003
East of England,2020-08-10,estimate,-0.029,-0.028,0.02,-0.032,-0.024,-0.042,-0.019,-0.058,0.004
East of England,2020-08-11,estimate,-0.029,-0.028,0.02,-0.032,-0.023,-0.041,-0.018,-0.06,0.004
East of England,2020-08-12,estimate,-0.028,-0.027,0.02,-0.032,-0.024,-0.04,-0.016,-0.059,0.005
East of England,2020-08-13,estimate,-0.028,-0.027,0.021,-0.033,-0.024,-0.042,-0.018,-0.059,0.006
East of England,2020-08-14,estimate,-0.028,-0.027,0.021,-0.033,-0.024,-0.041,-0.016,-0.061,0.005
East of England,2020-08-15,estimate,-0.028,-0.027,0.021,-0.029,-0.02,-0.043,-0.017,-0.062,0.005
East of England,2020-08-16,estimate,-0.027,-0.027,0.022,-0.028,-0.018,-0.044,-0.017,-0.066,0.003
East of England,2020-08-17,estimate,-0.027,-0.027,0.022,-0.029,-0.018,-0.043,-0.015,-0.067,0.004
East of England,2020-08-18,estimate,-0.027,-0.027,0.023,-0.025,-0.014,-0.04,-0.012,-0.064,0.009
East of England,2020-08-19,estimate,-0.027,-0.027,0.023,-0.038,-0.027,-0.043,-0.014,-0.061,0.012
East of England,2020-08-20,estimate,-0.027,-0.026,0.024,-0.027,-0.016,-0.045,-0.015,-0.063,0.012
East of England,2020-08-21,estimate,-0.026,-0.026,0.025,-0.026,-0.015,-0.045,-0.014,-0.062,0.017
East of England,2020-08-22,estimate,-0.026,-0.026,0.026,-0.03,-0.018,-0.044,-0.013,-0.068,0.016
East of England,2020-08-23,estimate,-0.025,-0.025,0.026,-0.033,-0.021,-0.044,-0.012,-0.068,0.018
East of England,2020-08-24,estimate,-0.025,-0.025,0.027,-0.036,-0.023,-0.046,-0.012,-0.066,0.024
East of England,2020-08-25,estimate,-0.025,-0.025,0.029,-0.036,-0.023,-0.041,-0.006,-0.068,0.025
East of England,2020-08-26,estimate,-0.025,-0.024,0.03,-0.037,-0.023,-0.046,-0.009,-0.073,0.023
East of England,2020-08-27,estimate,-0.024,-0.024,0.031,-0.038,-0.023,-0.044,-0.006,-0.072,0.028
East of England,2020-08-28,estimate based on partial data,-0.024,-0.023,0.032,-0.035,-0.02,-0.045,-0.005,-0.078,0.025
East of England,2020-08-29,estimate based on partial data,-0.023,-0.022,0.034,-0.032,-0.016,-0.048,-0.006,-0.073,0.033
East of England,2020-08-30,estimate based on partial data,-0.023,-0.022,0.035,-0.041,-0.025,-0.048,-0.004,-0.074,0.035
East of England,2020-08-31,estimate based on partial data,-0.022,-0.021,0.036,-0.043,-0.026,-0.047,-0.002,-0.076,0.038
East of England,2020-09-01,estimate based on partial data,-0.023,-0.021,0.038,-0.042,-0.024,-0.051,-0.004,-0.078,0.042
East of England,2020-09-02,estimate based on partial data,-0.022,-0.02,0.039,-0.038,-0.021,-0.05,-0.002,-0.079,0.046
East of England,2020-09-03,estimate based on partial data,-0.022,-0.02,0.041,-0.046,-0.028,-0.05,0,-0.082,0.047
East of England,2020-09-04,estimate based on partial data,-0.022,-0.019,0.042,-0.04,-0.022,-0.048,0.003,-0.086,0.048
East of England,2020-09-05,estimate based on partial data,-0.022,-0.019,0.044,-0.038,-0.019,-0.05,0.003,-0.086,0.053
East of England,2020-09-06,estimate based on partial data,-0.022,-0.018,0.045,-0.047,-0.028,-0.049,0.005,-0.087,0.054
East of England,2020-09-07,estimate based on partial data,-0.022,-0.018,0.047,-0.041,-0.021,-0.05,0.005,-0.087,0.056
East of England,2020-09-08,estimate based on partial data,-0.022,-0.017,0.048,-0.043,-0.022,-0.051,0.006,-0.091,0.057
East of England,2020-09-09,estimate based on partial data,-0.022,-0.017,0.05,-0.047,-0.027,-0.053,0.005,-0.09,0.064
East of England,2020-09-10,estimate based on partial data,-0.022,-0.017,0.051,-0.045,-0.024,-0.046,0.013,-0.092,0.066
East of England,2020-09-11,estimate based on partial data,-0.022,-0.017,0.052,-0.044,-0.023,-0.048,0.013,-0.091,0.072
East of England,2020-09-12,estimate based on partial data,-0.021,-0.016,0.054,-0.046,-0.025,-0.055,0.007,-0.101,0.066
East of England,2020-09-13,estimate based on partial data,-0.022,-0.016,0.055,-0.041,-0.02,-0.056,0.006,-0.1,0.071
East of England,2020-09-14,estimate based on partial data,-0.022,-0.016,0.057,-0.045,-0.023,-0.055,0.009,-0.102,0.073
East of England,2020-09-15,estimate based on partial data,-0.022,-0.016,0.058,-0.043,-0.02,-0.057,0.007,-0.11,0.068
East of England,2020-09-16,estimate based on partial data,-0.022,-0.016,0.059,-0.043,-0.02,-0.056,0.009,-0.108,0.075
London,2020-03-19,estimate,0.031,0.032,0.027,0.025,0.037,0.014,0.046,-0.012,0.073
London,2020-03-20,estimate,0.028,0.029,0.023,0.028,0.038,0.013,0.04,-0.008,0.064
London,2020-03-21,estimate,0.025,0.025,0.019,0.023,0.032,0.01,0.034,-0.006,0.055
London,2020-03-22,estimate,0.02,0.02,0.016,0.018,0.025,0.01,0.03,-0.006,0.045
London,2020-03-23,estimate,0.015,0.015,0.013,0.01,0.016,0.006,0.023,-0.005,0.038
London,2020-03-24,estimate,0.009,0.009,0.012,0.008,0.014,0.003,0.017,-0.01,0.028
London,2020-03-25,estimate,0.002,0.003,0.011,-0.002,0.003,-0.004,0.009,-0.015,0.019
London,2020-03-26,estimate,-0.005,-0.004,0.011,-0.008,-0.004,-0.012,0.001,-0.022,0.012
London,2020-03-27,estimate,-0.012,-0.012,0.011,-0.016,-0.011,-0.02,-0.007,-0.029,0.005
London,2020-03-28,estimate,-0.02,-0.019,0.011,-0.024,-0.019,-0.027,-0.014,-0.038,-0.002
London,2020-03-29,estimate,-0.027,-0.027,0.012,-0.032,-0.027,-0.033,-0.019,-0.045,-0.008
London,2020-03-30,estimate,-0.035,-0.035,0.012,-0.038,-0.033,-0.042,-0.027,-0.052,-0.014
London,2020-03-31,estimate,-0.042,-0.042,0.013,-0.044,-0.039,-0.048,-0.033,-0.063,-0.023
London,2020-04-01,estimate,-0.049,-0.05,0.013,-0.052,-0.046,-0.056,-0.04,-0.071,-0.03
London,2020-04-02,estimate,-0.056,-0.056,0.013,-0.061,-0.055,-0.063,-0.047,-0.077,-0.036
London,2020-04-03,estimate,-0.063,-0.063,0.013,-0.067,-0.06,-0.071,-0.054,-0.085,-0.042
London,2020-04-04,estimate,-0.069,-0.069,0.013,-0.074,-0.067,-0.077,-0.06,-0.09,-0.047
London,2020-04-05,estimate,-0.074,-0.074,0.014,-0.08,-0.074,-0.081,-0.064,-0.097,-0.053
London,2020-04-06,estimate,-0.079,-0.079,0.014,-0.085,-0.078,-0.086,-0.069,-0.103,-0.059
London,2020-04-07,estimate,-0.083,-0.083,0.014,-0.089,-0.082,-0.089,-0.072,-0.106,-0.062
London,2020-04-08,estimate,-0.086,-0.087,0.013,-0.089,-0.083,-0.093,-0.076,-0.108,-0.065
London,2020-04-09,estimate,-0.089,-0.089,0.013,-0.092,-0.086,-0.096,-0.08,-0.11,-0.067
London,2020-04-10,estimate,-0.091,-0.091,0.013,-0.091,-0.085,-0.099,-0.083,-0.113,-0.07
London,2020-04-11,estimate,-0.092,-0.093,0.013,-0.095,-0.089,-0.101,-0.084,-0.114,-0.071
London,2020-04-12,estimate,-0.093,-0.093,0.013,-0.097,-0.091,-0.102,-0.086,-0.114,-0.072
London,2020-04-13,estimate,-0.093,-0.094,0.013,-0.094,-0.088,-0.101,-0.085,-0.115,-0.073
London,2020-04-14,estimate,-0.093,-0.093,0.013,-0.094,-0.088,-0.101,-0.085,-0.115,-0.074
London,2020-04-15,estimate,-0.092,-0.093,0.013,-0.093,-0.087,-0.1,-0.085,-0.113,-0.072
London,2020-04-16,estimate,-0.092,-0.092,0.013,-0.094,-0.088,-0.1,-0.084,-0.112,-0.072
London,2020-04-17,estimate,-0.09,-0.09,0.013,-0.094,-0.088,-0.1,-0.084,-0.111,-0.071
London,2020-04-18,estimate,-0.089,-0.089,0.013,-0.094,-0.088,-0.096,-0.081,-0.109,-0.067
London,2020-04-19,estimate,-0.087,-0.087,0.013,-0.091,-0.085,-0.095,-0.078,-0.109,-0.067
London,2020-04-20,estimate,-0.085,-0.085,0.013,-0.09,-0.084,-0.094,-0.077,-0.106,-0.063
London,2020-04-21,estimate,-0.083,-0.083,0.014,-0.088,-0.082,-0.091,-0.074,-0.105,-0.062
London,2020-04-22,estimate,-0.081,-0.081,0.014,-0.087,-0.081,-0.092,-0.074,-0.105,-0.062
London,2020-04-23,estimate,-0.079,-0.079,0.014,-0.084,-0.078,-0.089,-0.071,-0.102,-0.058
London,2020-04-24,estimate,-0.078,-0.077,0.014,-0.084,-0.078,-0.085,-0.067,-0.099,-0.054
London,2020-04-25,estimate,-0.076,-0.075,0.014,-0.082,-0.076,-0.085,-0.067,-0.098,-0.052
London,2020-04-26,estimate,-0.075,-0.074,0.015,-0.08,-0.073,-0.083,-0.065,-0.097,-0.051
London,2020-04-27,estimate,-0.073,-0.072,0.015,-0.079,-0.072,-0.082,-0.064,-0.095,-0.048
London,2020-04-28,estimate,-0.072,-0.071,0.015,-0.078,-0.072,-0.082,-0.064,-0.094,-0.046
London,2020-04-29,estimate,-0.071,-0.07,0.015,-0.078,-0.071,-0.082,-0.063,-0.094,-0.046
London,2020-04-30,estimate,-0.07,-0.069,0.015,-0.076,-0.069,-0.081,-0.062,-0.093,-0.044
London,2020-05-01,estimate,-0.069,-0.068,0.015,-0.075,-0.068,-0.079,-0.06,-0.091,-0.043
London,2020-05-02,estimate,-0.068,-0.067,0.015,-0.075,-0.068,-0.08,-0.061,-0.091,-0.043
London,2020-05-03,estimate,-0.067,-0.066,0.015,-0.074,-0.067,-0.078,-0.059,-0.09,-0.042
London,2020-05-04,estimate,-0.066,-0.066,0.015,-0.072,-0.065,-0.077,-0.058,-0.089,-0.04
London,2020-05-05,estimate,-0.066,-0.065,0.015,-0.07,-0.063,-0.078,-0.058,-0.088,-0.039
London,2020-05-06,estimate,-0.065,-0.065,0.015,-0.07,-0.063,-0.079,-0.059,-0.088,-0.039
London,2020-05-07,estimate,-0.065,-0.064,0.015,-0.071,-0.063,-0.076,-0.056,-0.087,-0.038
London,2020-05-08,estimate,-0.064,-0.063,0.015,-0.067,-0.06,-0.075,-0.056,-0.09,-0.041
London,2020-05-09,estimate,-0.063,-0.063,0.015,-0.068,-0.061,-0.075,-0.055,-0.087,-0.038
London,2020-05-10,estimate,-0.063,-0.062,0.015,-0.066,-0.06,-0.073,-0.054,-0.088,-0.039
London,2020-05-11,estimate,-0.062,-0.062,0.015,-0.065,-0.058,-0.074,-0.054,-0.087,-0.037
London,2020-05-12,estimate,-0.062,-0.061,0.016,-0.064,-0.057,-0.073,-0.054,-0.087,-0.037
London,2020-05-13,estimate,-0.061,-0.061,0.016,-0.064,-0.057,-0.07,-0.051,-0.085,-0.034
London,2020-05-14,estimate,-0.061,-0.06,0.016,-0.065,-0.058,-0.07,-0.05,-0.085,-0.035
London,2020-05-15,estimate,-0.06,-0.06,0.016,-0.065,-0.058,-0.07,-0.05,-0.084,-0.033
London,2020-05-16,estimate,-0.06,-0.06,0.017,-0.064,-0.056,-0.071,-0.05,-0.087,-0.034
London,2020-05-17,estimate,-0.06,-0.06,0.017,-0.062,-0.054,-0.072,-0.051,-0.087,-0.033
London,2020-05-18,estimate,-0.06,-0.06,0.017,-0.064,-0.056,-0.073,-0.051,-0.086,-0.031
London,2020-05-19,estimate,-0.06,-0.06,0.017,-0.061,-0.053,-0.07,-0.048,-0.087,-0.032
London,2020-05-20,estimate,-0.06,-0.06,0.017,-0.06,-0.052,-0.073,-0.052,-0.087,-0.03
London,2020-05-21,estimate,-0.06,-0.06,0.017,-0.063,-0.056,-0.071,-0.05,-0.088,-0.03
London,2020-05-22,estimate,-0.06,-0.061,0.018,-0.062,-0.055,-0.069,-0.048,-0.088,-0.031
London,2020-05-23,estimate,-0.06,-0.061,0.018,-0.063,-0.055,-0.069,-0.046,-0.089,-0.031
London,2020-05-24,estimate,-0.06,-0.062,0.018,-0.061,-0.053,-0.074,-0.051,-0.091,-0.033
London,2020-05-25,estimate,-0.061,-0.062,0.018,-0.063,-0.055,-0.07,-0.048,-0.091,-0.032
London,2020-05-26,estimate,-0.061,-0.062,0.019,-0.066,-0.058,-0.07,-0.048,-0.095,-0.034
London,2020-05-27,estimate,-0.061,-0.062,0.019,-0.066,-0.058,-0.071,-0.048,-0.094,-0.033
London,2020-05-28,estimate,-0.061,-0.062,0.019,-0.064,-0.056,-0.069,-0.046,-0.094,-0.031
London,2020-05-29,estimate,-0.061,-0.062,0.019,-0.063,-0.055,-0.069,-0.046,-0.095,-0.032
London,2020-05-30,estimate,-0.061,-0.062,0.019,-0.065,-0.057,-0.07,-0.047,-0.092,-0.029
London,2020-05-31,estimate,-0.06,-0.061,0.019,-0.065,-0.057,-0.07,-0.047,-0.089,-0.026
London,2020-06-01,estimate,-0.059,-0.06,0.019,-0.062,-0.054,-0.069,-0.046,-0.088,-0.026
London,2020-06-02,estimate,-0.058,-0.059,0.019,-0.059,-0.051,-0.07,-0.047,-0.087,-0.024
London,2020-06-03,estimate,-0.057,-0.058,0.019,-0.059,-0.05,-0.07,-0.047,-0.09,-0.027
London,2020-06-04,estimate,-0.055,-0.056,0.019,-0.061,-0.052,-0.068,-0.045,-0.087,-0.026
London,2020-06-05,estimate,-0.054,-0.054,0.019,-0.058,-0.049,-0.066,-0.041,-0.087,-0.025
London,2020-06-06,estimate,-0.052,-0.052,0.019,-0.054,-0.045,-0.066,-0.042,-0.084,-0.022
London,2020-06-07,estimate,-0.05,-0.05,0.019,-0.054,-0.045,-0.065,-0.041,-0.083,-0.021
London,2020-06-08,estimate,-0.048,-0.047,0.02,-0.052,-0.043,-0.061,-0.036,-0.077,-0.014
London,2020-06-09,estimate,-0.046,-0.045,0.02,-0.05,-0.041,-0.061,-0.036,-0.078,-0.014
London,2020-06-10,estimate,-0.043,-0.043,0.02,-0.046,-0.037,-0.057,-0.031,-0.077,-0.012
London,2020-06-11,estimate,-0.041,-0.04,0.021,-0.044,-0.035,-0.054,-0.029,-0.073,-0.008
London,2020-06-12,estimate,-0.039,-0.038,0.021,-0.045,-0.035,-0.054,-0.029,-0.071,-0.004
London,2020-06-13,estimate,-0.037,-0.036,0.022,-0.045,-0.036,-0.052,-0.027,-0.071,-0.002
London,2020-06-14,estimate,-0.036,-0.034,0.022,-0.045,-0.035,-0.049,-0.023,-0.066,0.005
London,2020-06-15,estimate,-0.034,-0.032,0.023,-0.042,-0.032,-0.048,-0.021,-0.066,0.006
London,2020-06-16,estimate,-0.032,-0.03,0.023,-0.036,-0.026,-0.049,-0.02,-0.065,0.008
London,2020-06-17,estimate,-0.031,-0.029,0.024,-0.035,-0.024,-0.047,-0.018,-0.065,0.01
London,2020-06-18,estimate,-0.03,-0.028,0.024,-0.038,-0.027,-0.05,-0.02,-0.065,0.011
London,2020-06-19,estimate,-0.03,-0.028,0.025,-0.035,-0.023,-0.049,-0.019,-0.064,0.013
London,2020-06-20,estimate,-0.03,-0.028,0.025,-0.033,-0.021,-0.049,-0.019,-0.065,0.013
London,2020-06-21,estimate,-0.029,-0.028,0.025,-0.033,-0.022,-0.049,-0.019,-0.066,0.011
London,2020-06-22,estimate,-0.03,-0.028,0.025,-0.034,-0.023,-0.049,-0.019,-0.064,0.012
London,2020-06-23,estimate,-0.03,-0.029,0.025,-0.036,-0.025,-0.049,-0.018,-0.069,0.007
London,2020-06-24,estimate,-0.031,-0.03,0.024,-0.038,-0.027,-0.049,-0.019,-0.068,0.007
London,2020-06-25,estimate,-0.032,-0.031,0.024,-0.039,-0.029,-0.05,-0.02,-0.069,0.006
London,2020-06-26,estimate,-0.033,-0.032,0.024,-0.038,-0.028,-0.049,-0.02,-0.073,0.001
London,2020-06-27,estimate,-0.034,-0.033,0.024,-0.041,-0.03,-0.051,-0.022,-0.073,0.002
London,2020-06-28,estimate,-0.035,-0.035,0.023,-0.042,-0.031,-0.049,-0.021,-0.076,-0.001
London,2020-06-29,estimate,-0.036,-0.036,0.023,-0.043,-0.033,-0.052,-0.023,-0.072,0.003
London,2020-06-30,estimate,-0.037,-0.037,0.023,-0.042,-0.031,-0.05,-0.022,-0.073,0.001
London,2020-07-01,estimate,-0.037,-0.037,0.023,-0.042,-0.033,-0.051,-0.023,-0.075,-0.002
London,2020-07-02,estimate,-0.038,-0.038,0.023,-0.039,-0.029,-0.054,-0.025,-0.076,-0.001
London,2020-07-03,estimate,-0.038,-0.039,0.024,-0.043,-0.033,-0.051,-0.023,-0.075,0.001
London,2020-07-04,estimate,-0.038,-0.039,0.024,-0.041,-0.031,-0.052,-0.024,-0.076,0.002
London,2020-07-05,estimate,-0.038,-0.039,0.024,-0.037,-0.027,-0.052,-0.024,-0.079,-0.002
London,2020-07-06,estimate,-0.037,-0.039,0.024,-0.039,-0.029,-0.05,-0.022,-0.079,-0.001
London,2020-07-07,estimate,-0.037,-0.038,0.024,-0.041,-0.031,-0.052,-0.023,-0.078,0
London,2020-07-08,estimate,-0.037,-0.038,0.024,-0.043,-0.032,-0.051,-0.022,-0.079,0.001
London,2020-07-09,estimate,-0.036,-0.037,0.024,-0.042,-0.031,-0.048,-0.019,-0.071,0.009
London,2020-07-10,estimate,-0.035,-0.036,0.024,-0.043,-0.032,-0.048,-0.018,-0.073,0.005
London,2020-07-11,estimate,-0.034,-0.034,0.024,-0.039,-0.028,-0.045,-0.016,-0.073,0.005
London,2020-07-12,estimate,-0.032,-0.033,0.024,-0.039,-0.028,-0.048,-0.019,-0.072,0.006
London,2020-07-13,estimate,-0.031,-0.032,0.024,-0.032,-0.021,-0.044,-0.015,-0.071,0.007
London,2020-07-14,estimate,-0.029,-0.03,0.024,-0.031,-0.021,-0.045,-0.016,-0.069,0.009
London,2020-07-15,estimate,-0.028,-0.028,0.024,-0.03,-0.02,-0.045,-0.015,-0.067,0.01
London,2020-07-16,estimate,-0.026,-0.027,0.024,-0.029,-0.018,-0.045,-0.016,-0.062,0.016
London,2020-07-17,estimate,-0.025,-0.025,0.024,-0.031,-0.021,-0.038,-0.008,-0.063,0.015
London,2020-07-18,estimate,-0.023,-0.023,0.025,-0.03,-0.02,-0.039,-0.008,-0.06,0.018
London,2020-07-19,estimate,-0.022,-0.021,0.025,-0.025,-0.014,-0.035,-0.005,-0.059,0.019
London,2020-07-20,estimate,-0.02,-0.02,0.025,-0.022,-0.011,-0.034,-0.004,-0.06,0.02
London,2020-07-21,estimate,-0.018,-0.018,0.025,-0.022,-0.011,-0.037,-0.006,-0.054,0.027
