region,date,type,median,lower_90,upper_90,lower_50,upper_50
Midlands,2020-04-30,estimate,586,524,648,557,608
Midlands,2020-05-01,estimate,569,513,633,540,591
Midlands,2020-05-02,estimate,555,499,615,534,582
Midlands,2020-05-03,estimate,541,485,598,520,567
Midlands,2020-05-04,estimate,530,475,586,510,556
Midlands,2020-05-05,estimate,520,466,574,496,540
Midlands,2020-05-06,estimate,510,463,569,490,534
Midlands,2020-05-07,estimate,502,453,556,479,523
Midlands,2020-05-08,estimate,493,445,547,471,514
Midlands,2020-05-09,estimate,484,437,539,464,507
Midlands,2020-05-10,estimate,474,427,529,455,498
Midlands,2020-05-11,estimate,464,418,519,440,482
Midlands,2020-05-12,estimate,453,407,507,428,468
Midlands,2020-05-13,estimate,442,393,491,418,458
Midlands,2020-05-14,estimate,428,381,477,407,445
Midlands,2020-05-15,estimate,415,373,466,395,431
Midlands,2020-05-16,estimate,400,360,450,380,416
Midlands,2020-05-17,estimate,386,345,429,368,401
Midlands,2020-05-18,estimate,370,334,413,355,388
Midlands,2020-05-19,estimate,356,319,395,337,367
Midlands,2020-05-20,estimate,342,305,377,325,354
Midlands,2020-05-21,estimate,328,292,360,313,341
Midlands,2020-05-22,estimate,316,282,348,300,328
Midlands,2020-05-23,estimate,304,272,336,291,318
Midlands,2020-05-24,estimate,294,262,324,284,310
Midlands,2020-05-25,estimate,285,255,316,274,299
Midlands,2020-05-26,estimate,278,246,307,263,288
Midlands,2020-05-27,estimate,271,241,300,259,283
Midlands,2020-05-28,estimate,266,234,294,251,275
Midlands,2020-05-29,estimate,263,232,291,249,272
Midlands,2020-05-30,estimate,260,228,286,246,268
Midlands,2020-05-31,estimate,258,232,289,246,267
Midlands,2020-06-01,estimate,257,230,286,247,269
Midlands,2020-06-02,estimate,256,231,286,245,267
Midlands,2020-06-03,estimate,256,230,285,245,268
Midlands,2020-06-04,estimate,256,231,286,241,264
Midlands,2020-06-05,estimate,256,231,286,243,265
Midlands,2020-06-06,estimate,255,229,285,244,267
Midlands,2020-06-07,estimate,253,227,283,241,264
Midlands,2020-06-08,estimate,251,224,280,237,260
Midlands,2020-06-09,estimate,248,221,276,233,256
Midlands,2020-06-10,estimate,243,217,272,230,252
Midlands,2020-06-11,estimate,238,209,263,226,249
Midlands,2020-06-12,estimate,232,208,259,218,240
Midlands,2020-06-13,estimate,226,201,250,213,234
Midlands,2020-06-14,estimate,219,193,241,207,227
Midlands,2020-06-15,estimate,211,190,235,202,221
Midlands,2020-06-16,estimate,204,183,227,195,213
Midlands,2020-06-17,estimate,197,176,218,188,205
Midlands,2020-06-18,estimate,190,171,213,179,197
Midlands,2020-06-19,estimate,183,161,202,174,190
Midlands,2020-06-20,estimate,178,158,199,169,186
Midlands,2020-06-21,estimate,172,153,193,165,181
Midlands,2020-06-22,estimate,168,148,188,158,174
Midlands,2020-06-23,estimate,164,145,183,156,172
Midlands,2020-06-24,estimate,161,142,180,154,169
Midlands,2020-06-25,estimate,159,142,179,151,167
Midlands,2020-06-26,estimate,158,140,176,149,164
Midlands,2020-06-27,estimate,157,139,175,150,165
Midlands,2020-06-28,estimate,157,139,174,150,165
Midlands,2020-06-29,estimate,157,140,175,150,165
Midlands,2020-06-30,estimate,158,143,177,148,163
Midlands,2020-07-01,estimate,159,144,178,152,166
Midlands,2020-07-02,estimate,160,143,178,152,166
Midlands,2020-07-03,estimate,161,144,180,154,169
Midlands,2020-07-04,estimate,162,144,180,155,170
Midlands,2020-07-05,estimate,163,145,181,155,170
Midlands,2020-07-06,estimate,164,145,181,154,169
Midlands,2020-07-07,estimate,164,145,181,155,170
Midlands,2020-07-08,estimate,163,145,182,155,170
Midlands,2020-07-09,estimate,163,144,179,153,168
Midlands,2020-07-10,estimate,161,143,178,154,168
Midlands,2020-07-11,estimate,159,142,176,153,167
Midlands,2020-07-12,estimate,158,142,175,151,165
Midlands,2020-07-13,estimate,156,140,173,147,161
Midlands,2020-07-14,estimate,154,139,171,147,160
Midlands,2020-07-15,estimate,152,136,168,145,158
Midlands,2020-07-16,estimate,151,136,167,145,158
Midlands,2020-07-17,estimate,150,134,166,144,156
Midlands,2020-07-18,estimate,149,133,165,144,156
Midlands,2020-07-19,estimate,150,133,165,142,154
Midlands,2020-07-20,estimate,150,134,167,143,156
Midlands,2020-07-21,estimate,152,135,169,144,158
Midlands,2020-07-22,estimate,154,138,172,146,160
Midlands,2020-07-23,estimate,158,141,177,149,163
Midlands,2020-07-24,estimate,162,144,181,154,169
Midlands,2020-07-25,estimate,168,148,186,160,176
Midlands,2020-07-26,estimate,174,154,194,162,179
Midlands,2020-07-27,estimate,181,161,203,173,191
Midlands,2020-07-28,estimate,189,168,212,182,201
Midlands,2020-07-29,estimate,198,176,223,189,209
Midlands,2020-07-30,estimate,208,183,233,199,219
Midlands,2020-07-31,estimate,218,192,243,206,227
Midlands,2020-08-01,estimate,229,201,254,215,236
Midlands,2020-08-02,estimate,240,213,267,228,250
Midlands,2020-08-03,estimate,251,221,279,240,263
Midlands,2020-08-04,estimate based on partial data,262,230,291,249,274
Midlands,2020-08-05,estimate based on partial data,273,238,307,261,288
Midlands,2020-08-06,estimate based on partial data,283,239,321,266,298
Midlands,2020-08-07,estimate based on partial data,293,246,346,271,310
Midlands,2020-08-08,estimate based on partial data,303,240,363,278,327
Midlands,2020-08-09,estimate based on partial data,312,237,390,279,340
Midlands,2020-08-10,estimate based on partial data,320,229,417,283,359
Midlands,2020-08-11,estimate based on partial data,329,215,446,275,368
Midlands,2020-08-12,estimate based on partial data,337,207,486,262,375
Midlands,2020-08-13,estimate based on partial data,346,184,517,265,398
Midlands,2020-08-14,estimate based on partial data,354,175,570,243,398
North East and Yorkshire,2020-03-16,estimate,159,141,174,152,165
North East and Yorkshire,2020-03-17,estimate,197,176,216,188,205
North East and Yorkshire,2020-03-18,estimate,241,216,264,233,253
North East and Yorkshire,2020-03-19,estimate,291,260,319,276,301
North East and Yorkshire,2020-03-20,estimate,344,307,376,329,359
North East and Yorkshire,2020-03-21,estimate,399,359,439,381,414
North East and Yorkshire,2020-03-22,estimate,452,406,497,432,468
North East and Yorkshire,2020-03-23,estimate,501,451,549,480,519
North East and Yorkshire,2020-03-24,estimate,545,496,601,531,572
North East and Yorkshire,2020-03-25,estimate,582,528,637,565,608
North East and Yorkshire,2020-03-26,estimate,612,552,664,593,638
North East and Yorkshire,2020-03-27,estimate,632,578,693,609,656
North East and Yorkshire,2020-03-28,estimate,646,588,704,622,669
North East and Yorkshire,2020-03-29,estimate,654,594,713,628,676
North East and Yorkshire,2020-03-30,estimate,658,594,720,633,682
North East and Yorkshire,2020-03-31,estimate,659,592,722,636,687
North East and Yorkshire,2020-04-01,estimate,658,590,722,628,680
North East and Yorkshire,2020-04-02,estimate,657,595,729,627,680
North East and Yorkshire,2020-04-03,estimate,658,593,727,625,678
North East and Yorkshire,2020-04-04,estimate,660,597,731,627,681
North East and Yorkshire,2020-04-05,estimate,664,604,739,632,686
North East and Yorkshire,2020-04-06,estimate,672,609,745,642,697
North East and Yorkshire,2020-04-07,estimate,682,618,752,660,716
North East and Yorkshire,2020-04-08,estimate,697,634,769,675,732
North East and Yorkshire,2020-04-09,estimate,714,649,785,681,738
North East and Yorkshire,2020-04-10,estimate,732,662,800,698,756
North East and Yorkshire,2020-04-11,estimate,753,683,824,723,782
North East and Yorkshire,2020-04-12,estimate,775,704,848,739,799
North East and Yorkshire,2020-04-13,estimate,798,726,874,759,821
North East and Yorkshire,2020-04-14,estimate,819,748,900,777,841
North East and Yorkshire,2020-04-15,estimate,839,762,922,806,872
North East and Yorkshire,2020-04-16,estimate,853,773,940,815,883
North East and Yorkshire,2020-04-17,estimate,865,787,956,828,896
North East and Yorkshire,2020-04-18,estimate,871,787,957,836,905
North East and Yorkshire,2020-04-19,estimate,872,788,957,834,902
North East and Yorkshire,2020-04-20,estimate,867,779,948,831,897
North East and Yorkshire,2020-04-21,estimate,856,768,935,827,893
North East and Yorkshire,2020-04-22,estimate,839,753,916,800,865
North East and Yorkshire,2020-04-23,estimate,819,740,899,786,849
North East and Yorkshire,2020-04-24,estimate,794,721,876,759,821
North East and Yorkshire,2020-04-25,estimate,767,693,843,729,790
North East and Yorkshire,2020-04-26,estimate,739,668,815,703,761
North East and Yorkshire,2020-04-27,estimate,709,637,779,673,730
North East and Yorkshire,2020-04-28,estimate,680,608,745,651,705
North East and Yorkshire,2020-04-29,estimate,652,585,717,622,675
North East and Yorkshire,2020-04-30,estimate,625,560,689,597,648
North East and Yorkshire,2020-05-01,estimate,600,538,661,575,624
North East and Yorkshire,2020-05-02,estimate,577,517,636,551,599
North East and Yorkshire,2020-05-03,estimate,556,495,610,531,577
North East and Yorkshire,2020-05-04,estimate,536,479,589,514,558
North East and Yorkshire,2020-05-05,estimate,518,464,571,493,535
North East and Yorkshire,2020-05-06,estimate,500,450,552,478,519
North East and Yorkshire,2020-05-07,estimate,484,432,531,460,500
North East and Yorkshire,2020-05-08,estimate,468,421,519,446,485
North East and Yorkshire,2020-05-09,estimate,452,403,499,432,470
North East and Yorkshire,2020-05-10,estimate,438,395,488,415,453
North East and Yorkshire,2020-05-11,estimate,423,381,471,405,442
North East and Yorkshire,2020-05-12,estimate,407,367,453,391,427
North East and Yorkshire,2020-05-13,estimate,392,354,436,374,408
North East and Yorkshire,2020-05-14,estimate,376,339,419,360,393
North East and Yorkshire,2020-05-15,estimate,360,326,403,344,375
North East and Yorkshire,2020-05-16,estimate,345,312,385,330,360
North East and Yorkshire,2020-05-17,estimate,330,296,366,315,344
North East and Yorkshire,2020-05-18,estimate,316,281,349,301,329
North East and Yorkshire,2020-05-19,estimate,301,266,332,286,312
North East and Yorkshire,2020-05-20,estimate,288,257,320,274,299
North East and Yorkshire,2020-05-21,estimate,276,243,306,261,286
North East and Yorkshire,2020-05-22,estimate,264,237,296,249,273
North East and Yorkshire,2020-05-23,estimate,254,226,283,243,267
North East and Yorkshire,2020-05-24,estimate,246,215,272,234,257
North East and Yorkshire,2020-05-25,estimate,239,211,265,227,249
North East and Yorkshire,2020-05-26,estimate,233,205,258,223,244
North East and Yorkshire,2020-05-27,estimate,228,203,255,215,236
North East and Yorkshire,2020-05-28,estimate,225,202,252,214,234
North East and Yorkshire,2020-05-29,estimate,223,200,249,210,230
North East and Yorkshire,2020-05-30,estimate,222,199,248,215,234
North East and Yorkshire,2020-05-31,estimate,223,201,249,214,233
North East and Yorkshire,2020-06-01,estimate,224,203,250,215,234
North East and Yorkshire,2020-06-02,estimate,226,202,249,216,235
North East and Yorkshire,2020-06-03,estimate,228,205,253,219,239
North East and Yorkshire,2020-06-04,estimate,230,207,255,220,239
North East and Yorkshire,2020-06-05,estimate,232,207,256,221,240
North East and Yorkshire,2020-06-06,estimate,234,210,259,224,243
North East and Yorkshire,2020-06-07,estimate,234,211,260,221,241
North East and Yorkshire,2020-06-08,estimate,234,210,259,223,243
North East and Yorkshire,2020-06-09,estimate,232,207,256,222,242
North East and Yorkshire,2020-06-10,estimate,229,206,255,220,239
North East and Yorkshire,2020-06-11,estimate,224,201,249,214,234
North East and Yorkshire,2020-06-12,estimate,218,195,241,211,230
North East and Yorkshire,2020-06-13,estimate,211,189,234,199,218
North East and Yorkshire,2020-06-14,estimate,202,181,223,192,210
North East and Yorkshire,2020-06-15,estimate,193,173,214,186,202
North East and Yorkshire,2020-06-16,estimate,183,166,204,175,190
North East and Yorkshire,2020-06-17,estimate,173,157,194,166,180
North East and Yorkshire,2020-06-18,estimate,164,148,183,157,171
North East and Yorkshire,2020-06-19,estimate,155,138,172,149,162
North East and Yorkshire,2020-06-20,estimate,146,130,162,140,152
North East and Yorkshire,2020-06-21,estimate,139,123,155,133,145
North East and Yorkshire,2020-06-22,estimate,132,118,147,124,136
North East and Yorkshire,2020-06-23,estimate,125,113,141,119,130
North East and Yorkshire,2020-06-24,estimate,120,107,134,114,125
North East and Yorkshire,2020-06-25,estimate,116,104,130,110,120
North East and Yorkshire,2020-06-26,estimate,113,100,126,106,117
North East and Yorkshire,2020-06-27,estimate,110,97,123,106,116
North East and Yorkshire,2020-06-28,estimate,109,96,121,104,114
North East and Yorkshire,2020-06-29,estimate,108,96,121,103,113
North East and Yorkshire,2020-06-30,estimate,107,96,120,103,113
North East and Yorkshire,2020-07-01,estimate,108,96,120,102,112
North East and Yorkshire,2020-07-02,estimate,109,97,121,105,115
North East and Yorkshire,2020-07-03,estimate,110,99,123,106,116
North East and Yorkshire,2020-07-04,estimate,112,100,124,108,118
North East and Yorkshire,2020-07-05,estimate,114,101,126,108,118
North East and Yorkshire,2020-07-06,estimate,116,104,129,111,121
North East and Yorkshire,2020-07-07,estimate,118,105,131,112,122
North East and Yorkshire,2020-07-08,estimate,121,108,134,116,127
North East and Yorkshire,2020-07-09,estimate,123,111,138,117,128
North East and Yorkshire,2020-07-10,estimate,125,112,139,119,130
North East and Yorkshire,2020-07-11,estimate,126,112,140,119,130
North East and Yorkshire,2020-07-12,estimate,128,113,142,122,133
North East and Yorkshire,2020-07-13,estimate,128,115,143,121,133
North East and Yorkshire,2020-07-14,estimate,129,116,144,123,134
North East and Yorkshire,2020-07-15,estimate,130,115,143,123,135
North East and Yorkshire,2020-07-16,estimate,130,117,145,125,137
North East and Yorkshire,2020-07-17,estimate,130,116,143,123,135
North East and Yorkshire,2020-07-18,estimate,131,117,145,123,135
North East and Yorkshire,2020-07-19,estimate,131,117,144,124,136
North East and Yorkshire,2020-07-20,estimate,132,118,147,124,135
North East and Yorkshire,2020-07-21,estimate,132,119,147,126,138
North East and Yorkshire,2020-07-22,estimate,133,119,148,127,139
North East and Yorkshire,2020-07-23,estimate,135,119,149,129,141
North East and Yorkshire,2020-07-24,estimate,137,122,152,132,145
North East and Yorkshire,2020-07-25,estimate,140,124,155,133,146
North East and Yorkshire,2020-07-26,estimate,144,127,160,136,149
North East and Yorkshire,2020-07-27,estimate,148,131,165,140,154
North East and Yorkshire,2020-07-28,estimate,153,134,170,145,160
North East and Yorkshire,2020-07-29,estimate,159,140,177,150,165
North East and Yorkshire,2020-07-30,estimate,165,145,184,157,174
North East and Yorkshire,2020-07-31,estimate,172,151,192,163,180
North East and Yorkshire,2020-08-01,estimate,179,160,203,168,185
North East and Yorkshire,2020-08-02,estimate,187,166,210,174,192
North East and Yorkshire,2020-08-03,estimate,195,172,218,183,202
North East and Yorkshire,2020-08-04,estimate based on partial data,203,178,227,192,212
North East and Yorkshire,2020-08-05,estimate based on partial data,211,185,239,198,220
North East and Yorkshire,2020-08-06,estimate based on partial data,219,190,251,209,234
North East and Yorkshire,2020-08-07,estimate based on partial data,227,190,264,209,239
North East and Yorkshire,2020-08-08,estimate based on partial data,235,191,281,215,253
North East and Yorkshire,2020-08-09,estimate based on partial data,242,185,299,216,264
North East and Yorkshire,2020-08-10,estimate based on partial data,249,183,326,209,270
North East and Yorkshire,2020-08-11,estimate based on partial data,256,168,349,205,280
North East and Yorkshire,2020-08-12,estimate based on partial data,262,159,382,205,297
North East and Yorkshire,2020-08-13,estimate based on partial data,267,146,419,198,308
North East and Yorkshire,2020-08-14,estimate based on partial data,272,127,460,195,324
North West,2020-03-13,estimate,100,89,112,95,105
North West,2020-03-14,estimate,124,110,138,117,128
North West,2020-03-15,estimate,151,134,167,145,158
North West,2020-03-16,estimate,184,166,204,175,190
North West,2020-03-17,estimate,223,199,245,214,232
North West,2020-03-18,estimate,267,239,294,257,278
North West,2020-03-19,estimate,316,284,348,307,332
North West,2020-03-20,estimate,370,333,407,358,387
North West,2020-03-21,estimate,427,384,468,409,443
North West,2020-03-22,estimate,486,441,535,467,505
North West,2020-03-23,estimate,545,493,597,523,565
North West,2020-03-24,estimate,602,543,656,578,624
North West,2020-03-25,estimate,654,591,713,630,681
North West,2020-03-26,estimate,702,639,767,671,724
North West,2020-03-27,estimate,742,673,806,711,767
North West,2020-03-28,estimate,775,711,852,734,790
North West,2020-03-29,estimate,800,725,872,765,824
North West,2020-03-30,estimate,819,746,896,784,845
North West,2020-03-31,estimate,831,762,914,790,852
North West,2020-04-01,estimate,836,766,922,797,861
North West,2020-04-02,estimate,837,762,920,804,870
North West,2020-04-03,estimate,835,763,926,803,870
North West,2020-04-04,estimate,829,752,917,794,861
North West,2020-04-05,estimate,822,736,900,785,852
North West,2020-04-06,estimate,814,736,899,779,846
North West,2020-04-07,estimate,805,729,893,773,840
North West,2020-04-08,estimate,795,718,878,760,826
North West,2020-04-09,estimate,786,712,871,761,825
North West,2020-04-10,estimate,777,701,857,750,812
North West,2020-04-11,estimate,767,694,845,746,806
North West,2020-04-12,estimate,758,684,833,718,779
North West,2020-04-13,estimate,748,678,826,716,775
North West,2020-04-14,estimate,738,666,813,709,767
North West,2020-04-15,estimate,728,660,805,697,753
North West,2020-04-16,estimate,718,645,788,687,742
North West,2020-04-17,estimate,707,638,779,677,734
North West,2020-04-18,estimate,696,630,769,668,725
North West,2020-04-19,estimate,684,619,756,654,711
North West,2020-04-20,estimate,672,609,744,643,698
North West,2020-04-21,estimate,659,590,722,626,681
North West,2020-04-22,estimate,644,578,710,615,668
North West,2020-04-23,estimate,629,569,699,605,657
North West,2020-04-24,estimate,614,554,679,589,639
North West,2020-04-25,estimate,599,540,661,575,624
North West,2020-04-26,estimate,584,527,645,557,605
North West,2020-04-27,estimate,569,512,628,547,594
North West,2020-04-28,estimate,554,500,614,530,577
North West,2020-04-29,estimate,540,489,599,515,560
North West,2020-04-30,estimate,527,475,581,506,551
North West,2020-05-01,estimate,514,465,568,498,541
North West,2020-05-02,estimate,502,451,552,479,521
North West,2020-05-03,estimate,491,441,540,471,511
North West,2020-05-04,estimate,480,432,529,462,500
North West,2020-05-05,estimate,470,420,516,452,489
North West,2020-05-06,estimate,460,414,507,444,481
North West,2020-05-07,estimate,451,407,498,431,468
North West,2020-05-08,estimate,442,399,490,422,458
North West,2020-05-09,estimate,432,389,479,412,448
North West,2020-05-10,estimate,422,380,468,404,438
North West,2020-05-11,estimate,413,371,457,395,429
North West,2020-05-12,estimate,402,362,447,385,419
North West,2020-05-13,estimate,392,352,435,373,407
North West,2020-05-14,estimate,380,339,420,362,395
North West,2020-05-15,estimate,368,329,407,349,381
North West,2020-05-16,estimate,355,315,391,341,371
North West,2020-05-17,estimate,341,306,378,329,358
North West,2020-05-18,estimate,328,293,362,316,344
North West,2020-05-19,estimate,314,282,348,299,326
North West,2020-05-20,estimate,301,273,337,286,311
North West,2020-05-21,estimate,287,258,318,274,298
North West,2020-05-22,estimate,274,248,305,262,285
North West,2020-05-23,estimate,262,237,290,250,272
North West,2020-05-24,estimate,251,225,277,239,260
North West,2020-05-25,estimate,240,216,266,230,250
North West,2020-05-26,estimate,229,207,255,217,238
North West,2020-05-27,estimate,220,197,244,210,229
North West,2020-05-28,estimate,211,188,233,202,221
North West,2020-05-29,estimate,204,182,225,192,211
North West,2020-05-30,estimate,197,177,219,187,204
North West,2020-05-31,estimate,191,171,212,180,198
North West,2020-06-01,estimate,185,164,205,177,194
North West,2020-06-02,estimate,181,159,199,171,187
North West,2020-06-03,estimate,177,157,196,167,183
North West,2020-06-04,estimate,173,156,193,164,179
North West,2020-06-05,estimate,170,153,189,162,177
North West,2020-06-06,estimate,167,149,185,157,172
North West,2020-06-07,estimate,164,148,183,156,170
North West,2020-06-08,estimate,161,144,179,154,168
North West,2020-06-09,estimate,158,141,175,151,164
North West,2020-06-10,estimate,156,139,172,149,163
North West,2020-06-11,estimate,153,137,170,144,158
North West,2020-06-12,estimate,149,134,167,143,156
North West,2020-06-13,estimate,146,131,164,140,153
North West,2020-06-14,estimate,143,128,160,136,148
North West,2020-06-15,estimate,139,125,156,132,144
North West,2020-06-16,estimate,135,121,152,129,141
North West,2020-06-17,estimate,131,117,147,125,137
North West,2020-06-18,estimate,127,113,143,120,131
North West,2020-06-19,estimate,123,109,137,116,127
North West,2020-06-20,estimate,119,106,133,112,123
North West,2020-06-21,estimate,115,102,128,109,120
North West,2020-06-22,estimate,112,99,124,107,117
North West,2020-06-23,estimate,109,96,120,104,114
North West,2020-06-24,estimate,106,94,118,101,111
North West,2020-06-25,estimate,103,92,115,99,109
North West,2020-06-26,estimate,101,90,113,97,105
North West,2020-06-27,estimate,100,89,111,95,104
North West,2020-06-28,estimate,99,88,110,94,103
North West,2020-06-29,estimate,98,88,110,93,102
North West,2020-06-30,estimate,98,88,110,93,102
North West,2020-07-01,estimate,99,88,110,94,103
North West,2020-07-02,estimate,100,87,110,94,104
North West,2020-07-03,estimate,102,89,113,97,107
North West,2020-07-04,estimate,104,92,116,98,108
North West,2020-07-05,estimate,107,94,119,101,111
North West,2020-07-06,estimate,110,98,123,104,115
North West,2020-07-07,estimate,114,102,128,109,120
North West,2020-07-08,estimate,119,106,132,113,124
North West,2020-07-09,estimate,124,111,138,118,129
North West,2020-07-10,estimate,130,117,145,124,136
North West,2020-07-11,estimate,136,123,152,131,143
North West,2020-07-12,estimate,143,128,158,137,149
North West,2020-07-13,estimate,151,136,167,144,156
North West,2020-07-14,estimate,158,142,175,151,165
North West,2020-07-15,estimate,166,150,184,161,175
North West,2020-07-16,estimate,174,155,192,168,182
North West,2020-07-17,estimate,183,164,202,176,191
North West,2020-07-18,estimate,191,171,211,184,200
North West,2020-07-19,estimate,200,180,222,191,208
North West,2020-07-20,estimate,208,188,232,198,215
North West,2020-07-21,estimate,217,194,239,205,223
North West,2020-07-22,estimate,224,202,248,214,233
North West,2020-07-23,estimate,232,208,254,223,242
North West,2020-07-24,estimate,239,215,264,229,249
North West,2020-07-25,estimate,246,220,272,235,255
North West,2020-07-26,estimate,252,226,279,240,261
North West,2020-07-27,estimate,258,229,284,245,267
North West,2020-07-28,estimate,263,234,292,250,272
North West,2020-07-29,estimate,267,235,294,256,279
North West,2020-07-30,estimate,270,241,301,257,281
North West,2020-07-31,estimate,273,244,305,261,285
North West,2020-08-01,estimate,275,244,307,260,285
North West,2020-08-02,estimate,276,248,312,260,286
North West,2020-08-03,estimate,277,245,311,261,287
North West,2020-08-04,estimate based on partial data,277,241,311,261,289
North West,2020-08-05,estimate based on partial data,277,241,318,263,294
North West,2020-08-06,estimate based on partial data,276,235,323,257,292
North West,2020-08-07,estimate based on partial data,275,227,329,251,292
North West,2020-08-08,estimate based on partial data,273,215,335,245,294
North West,2020-08-09,estimate based on partial data,270,209,350,234,291
North West,2020-08-10,estimate based on partial data,268,186,352,226,293
North West,2020-08-11,estimate based on partial data,265,177,368,225,303
North West,2020-08-12,estimate based on partial data,263,160,378,215,304
North West,2020-08-13,estimate based on partial data,260,145,394,197,297
North West,2020-08-14,estimate based on partial data,258,131,414,181,291
Scotland,2020-03-13,estimate,81,69,95,76,87
Scotland,2020-03-14,estimate,97,82,113,90,102
Scotland,2020-03-15,estimate,115,96,131,106,120
Scotland,2020-03-16,estimate,136,116,156,126,142
Scotland,2020-03-17,estimate,158,136,181,148,167
Scotland,2020-03-18,estimate,184,160,210,170,191
Scotland,2020-03-19,estimate,210,184,241,197,220
Scotland,2020-03-20,estimate,238,206,269,223,248
Scotland,2020-03-21,estimate,266,230,299,251,279
Scotland,2020-03-22,estimate,293,253,330,279,311
Scotland,2020-03-23,estimate,319,279,362,301,336
Scotland,2020-03-24,estimate,341,297,387,319,356
Scotland,2020-03-25,estimate,360,317,413,343,381
Scotland,2020-03-26,estimate,376,330,430,356,396
Scotland,2020-03-27,estimate,388,335,438,367,409
Scotland,2020-03-28,estimate,397,346,449,372,415
Scotland,2020-03-29,estimate,401,348,453,375,417
Scotland,2020-03-30,estimate,402,346,455,378,420
Scotland,2020-03-31,estimate,400,347,456,382,424
Scotland,2020-04-01,estimate,397,341,450,380,423
Scotland,2020-04-02,estimate,392,341,450,369,413
Scotland,2020-04-03,estimate,387,336,445,363,407
Scotland,2020-04-04,estimate,381,331,439,355,399
Scotland,2020-04-05,estimate,376,323,430,352,397
Scotland,2020-04-06,estimate,371,316,422,347,391
Scotland,2020-04-07,estimate,366,315,419,347,391
Scotland,2020-04-08,estimate,363,312,415,341,384
Scotland,2020-04-09,estimate,360,314,417,340,382
Scotland,2020-04-10,estimate,358,312,414,337,378
Scotland,2020-04-11,estimate,357,307,408,334,374
Scotland,2020-04-12,estimate,356,308,407,337,376
Scotland,2020-04-13,estimate,356,307,407,337,376
Scotland,2020-04-14,estimate,357,306,405,335,374
Scotland,2020-04-15,estimate,357,307,406,343,384
Scotland,2020-04-16,estimate,357,310,409,337,376
Scotland,2020-04-17,estimate,358,308,409,334,374
Scotland,2020-04-18,estimate,357,306,407,335,375
Scotland,2020-04-19,estimate,356,302,401,333,372
Scotland,2020-04-20,estimate,354,300,400,331,370
Scotland,2020-04-21,estimate,351,299,397,331,369
Scotland,2020-04-22,estimate,346,300,399,328,365
Scotland,2020-04-23,estimate,341,291,386,317,354
Scotland,2020-04-24,estimate,334,288,379,312,348
Scotland,2020-04-25,estimate,326,281,369,308,343
Scotland,2020-04-26,estimate,317,273,359,297,331
Scotland,2020-04-27,estimate,307,268,352,289,322
Scotland,2020-04-28,estimate,295,255,337,276,308
Scotland,2020-04-29,estimate,283,243,322,267,299
Scotland,2020-04-30,estimate,269,230,306,252,282
Scotland,2020-05-01,estimate,255,221,293,239,268
Scotland,2020-05-02,estimate,241,208,277,223,251
Scotland,2020-05-03,estimate,226,195,260,213,240
Scotland,2020-05-04,estimate,210,179,240,198,223
Scotland,2020-05-05,estimate,195,167,224,180,204
Scotland,2020-05-06,estimate,180,155,208,171,193
Scotland,2020-05-07,estimate,166,142,192,155,176
Scotland,2020-05-08,estimate,152,128,174,143,161
Scotland,2020-05-09,estimate,138,117,159,129,147
Scotland,2020-05-10,estimate,125,106,144,117,133
Scotland,2020-05-11,estimate,114,97,133,106,121
Scotland,2020-05-12,estimate,103,87,119,96,109
Scotland,2020-05-13,estimate,93,78,107,86,98
Scotland,2020-05-14,estimate,83,71,97,78,89
Scotland,2020-05-15,estimate,75,63,87,69,79
Scotland,2020-05-16,estimate,68,56,78,64,73
Scotland,2020-05-17,estimate,61,51,72,57,65
Scotland,2020-05-18,estimate,55,45,65,51,59
Scotland,2020-05-19,estimate,50,41,59,46,53
Scotland,2020-05-20,estimate,46,38,55,42,49
Scotland,2020-05-21,estimate,42,34,50,37,44
Scotland,2020-05-22,estimate,39,32,47,35,41
Scotland,2020-05-23,estimate,36,29,43,32,38
Scotland,2020-05-24,estimate,33,27,40,31,36
Scotland,2020-05-25,estimate,31,25,38,29,34
Scotland,2020-05-26,estimate,30,24,35,27,32
Scotland,2020-05-27,estimate,28,23,34,25,30
Scotland,2020-05-28,estimate,27,22,32,25,29
Scotland,2020-05-29,estimate,26,21,31,23,27
Scotland,2020-05-30,estimate,25,21,29,23,26
Scotland,2020-05-31,estimate,24,20,28,22,26
Scotland,2020-06-01,estimate,23,19,28,21,24
Scotland,2020-06-02,estimate,23,19,27,21,24
Scotland,2020-06-03,estimate,22,18,26,20,23
Scotland,2020-06-04,estimate,21,18,26,20,23
Scotland,2020-06-05,estimate,20,17,25,18,22
Scotland,2020-06-06,estimate,20,16,24,18,21
Scotland,2020-06-07,estimate,19,15,22,17,20
Scotland,2020-06-08,estimate,18,14,22,16,19
Scotland,2020-06-09,estimate,17,14,21,16,18
Scotland,2020-06-10,estimate,16,13,20,15,17
Scotland,2020-06-11,estimate,15,12,18,14,17
Scotland,2020-06-12,estimate,14,12,18,13,16
Scotland,2020-06-13,estimate,14,11,16,12,15
Scotland,2020-06-14,estimate,13,10,15,11,13
Scotland,2020-06-15,estimate,12,10,15,11,13
Scotland,2020-06-16,estimate,11,9,14,10,12
Scotland,2020-06-17,estimate,11,8,13,9,11
Scotland,2020-06-18,estimate,10,8,12,9,11
Scotland,2020-06-19,estimate,9,8,12,8,10
