region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
England,2020-07-20,estimate,-0.022,-0.022,0.01,-0.024,-0.019,-0.028,-0.014,-0.039,-0.006
England,2020-07-21,estimate,-0.022,-0.021,0.01,-0.023,-0.018,-0.028,-0.014,-0.039,-0.006
England,2020-07-22,estimate,-0.021,-0.021,0.01,-0.024,-0.019,-0.029,-0.015,-0.039,-0.005
England,2020-07-23,estimate,-0.021,-0.021,0.01,-0.025,-0.02,-0.028,-0.014,-0.039,-0.005
England,2020-07-24,estimate,-0.021,-0.02,0.01,-0.022,-0.017,-0.027,-0.014,-0.036,-0.002
England,2020-07-25,estimate,-0.02,-0.02,0.01,-0.02,-0.016,-0.027,-0.014,-0.036,-0.002
England,2020-07-26,estimate,-0.019,-0.019,0.01,-0.023,-0.018,-0.025,-0.012,-0.035,-0.002
England,2020-07-27,estimate,-0.019,-0.019,0.01,-0.023,-0.018,-0.024,-0.012,-0.034,-0.001
England,2020-07-28,estimate,-0.018,-0.018,0.01,-0.019,-0.014,-0.023,-0.011,-0.034,-0.001
England,2020-07-29,estimate,-0.017,-0.017,0.01,-0.019,-0.015,-0.025,-0.012,-0.034,-0.002
England,2020-07-30,estimate,-0.017,-0.017,0.01,-0.019,-0.014,-0.024,-0.012,-0.034,-0.001
England,2020-07-31,estimate,-0.016,-0.016,0.01,-0.016,-0.012,-0.025,-0.012,-0.031,0.002
England,2020-08-01,estimate,-0.016,-0.016,0.01,-0.018,-0.013,-0.023,-0.009,-0.032,0.001
England,2020-08-02,estimate,-0.016,-0.016,0.01,-0.021,-0.016,-0.021,-0.008,-0.032,0.002
England,2020-08-03,estimate,-0.016,-0.016,0.01,-0.017,-0.012,-0.022,-0.009,-0.033,0
England,2020-08-04,estimate,-0.016,-0.017,0.01,-0.018,-0.013,-0.022,-0.009,-0.032,0.001
England,2020-08-05,estimate,-0.017,-0.017,0.01,-0.019,-0.014,-0.023,-0.009,-0.035,-0.001
England,2020-08-06,estimate,-0.018,-0.018,0.01,-0.019,-0.014,-0.025,-0.011,-0.036,-0.002
England,2020-08-07,estimate,-0.018,-0.018,0.01,-0.018,-0.013,-0.025,-0.011,-0.035,-0.001
England,2020-08-08,estimate,-0.019,-0.019,0.01,-0.023,-0.018,-0.026,-0.013,-0.036,-0.002
England,2020-08-09,estimate,-0.02,-0.02,0.01,-0.024,-0.019,-0.027,-0.014,-0.036,-0.003
England,2020-08-10,estimate,-0.02,-0.02,0.01,-0.021,-0.016,-0.028,-0.015,-0.036,-0.003
England,2020-08-11,estimate,-0.02,-0.02,0.01,-0.022,-0.018,-0.028,-0.015,-0.036,-0.005
England,2020-08-12,estimate,-0.02,-0.02,0.01,-0.024,-0.02,-0.027,-0.014,-0.035,-0.003
England,2020-08-13,estimate,-0.019,-0.019,0.01,-0.02,-0.016,-0.026,-0.013,-0.035,-0.003
England,2020-08-14,estimate,-0.017,-0.017,0.01,-0.019,-0.015,-0.025,-0.012,-0.034,-0.001
England,2020-08-15,estimate,-0.015,-0.015,0.01,-0.017,-0.013,-0.023,-0.009,-0.031,0.001
England,2020-08-16,estimate,-0.012,-0.012,0.01,-0.017,-0.012,-0.02,-0.007,-0.03,0.003
England,2020-08-17,estimate,-0.009,-0.008,0.01,-0.011,-0.006,-0.015,-0.002,-0.027,0.007
England,2020-08-18,estimate,-0.004,-0.004,0.01,-0.008,-0.003,-0.012,0.002,-0.021,0.013
England,2020-08-19,estimate,0.001,0.002,0.011,-0.002,0.003,-0.007,0.007,-0.017,0.018
England,2020-08-20,estimate,0.008,0.008,0.011,0.004,0.009,0.002,0.016,-0.01,0.025
England,2020-08-21,estimate,0.015,0.015,0.011,0.009,0.014,0.009,0.023,-0.002,0.033
England,2020-08-22,estimate,0.022,0.022,0.011,0.023,0.028,0.014,0.028,0.006,0.039
England,2020-08-23,estimate,0.03,0.031,0.011,0.026,0.032,0.022,0.036,0.013,0.048
England,2020-08-24,estimate,0.039,0.039,0.011,0.033,0.039,0.033,0.047,0.021,0.055
England,2020-08-25,estimate,0.048,0.048,0.011,0.041,0.046,0.041,0.055,0.03,0.065
England,2020-08-26,estimate,0.056,0.056,0.011,0.055,0.06,0.049,0.063,0.038,0.073
England,2020-08-27,estimate,0.064,0.065,0.011,0.06,0.065,0.057,0.072,0.047,0.083
England,2020-08-28,estimate,0.072,0.072,0.011,0.07,0.075,0.064,0.079,0.053,0.09
England,2020-08-29,estimate,0.079,0.079,0.011,0.079,0.084,0.072,0.087,0.061,0.099
England,2020-08-30,estimate,0.085,0.085,0.012,0.079,0.085,0.079,0.094,0.068,0.107
England,2020-08-31,estimate,0.09,0.09,0.012,0.087,0.093,0.082,0.098,0.069,0.108
England,2020-09-01,estimate,0.094,0.094,0.012,0.091,0.097,0.085,0.102,0.075,0.115
England,2020-09-02,estimate,0.096,0.096,0.012,0.094,0.1,0.087,0.104,0.077,0.116
England,2020-09-03,estimate,0.096,0.096,0.012,0.091,0.097,0.087,0.103,0.078,0.117
England,2020-09-04,estimate,0.095,0.096,0.012,0.093,0.099,0.086,0.102,0.077,0.116
England,2020-09-05,estimate,0.093,0.094,0.012,0.09,0.096,0.084,0.1,0.075,0.113
England,2020-09-06,estimate,0.09,0.091,0.012,0.087,0.093,0.08,0.096,0.073,0.112
England,2020-09-07,estimate based on partial data,0.086,0.087,0.013,0.082,0.088,0.078,0.094,0.066,0.108
England,2020-09-08,estimate based on partial data,0.082,0.082,0.014,0.076,0.083,0.072,0.09,0.06,0.105
England,2020-09-09,estimate based on partial data,0.077,0.077,0.016,0.077,0.084,0.065,0.086,0.052,0.104
England,2020-09-10,estimate based on partial data,0.071,0.071,0.018,0.071,0.08,0.058,0.082,0.041,0.102
England,2020-09-11,estimate based on partial data,0.066,0.066,0.022,0.067,0.077,0.052,0.08,0.031,0.101
England,2020-09-12,estimate based on partial data,0.06,0.06,0.025,0.058,0.07,0.041,0.074,0.02,0.102
England,2020-09-13,estimate based on partial data,0.054,0.055,0.029,0.04,0.055,0.036,0.075,0.007,0.102
England,2020-09-14,estimate based on partial data,0.05,0.051,0.034,0.033,0.05,0.024,0.069,-0.001,0.108
England,2020-09-15,estimate based on partial data,0.046,0.047,0.039,0.033,0.052,0.012,0.064,-0.011,0.115
England,2020-09-16,estimate based on partial data,0.043,0.044,0.043,0.028,0.05,0.003,0.061,-0.022,0.12
England,2020-09-17,estimate based on partial data,0.04,0.041,0.049,0.018,0.043,-0.005,0.06,-0.035,0.124
East of England,2020-03-19,estimate,0.202,0.204,0.033,0.196,0.211,0.178,0.22,0.15,0.259
East of England,2020-03-20,estimate,0.191,0.193,0.027,0.188,0.201,0.173,0.208,0.15,0.237
East of England,2020-03-21,estimate,0.179,0.18,0.021,0.172,0.182,0.163,0.191,0.146,0.215
East of England,2020-03-22,estimate,0.165,0.165,0.017,0.16,0.168,0.152,0.174,0.139,0.194
East of England,2020-03-23,estimate,0.149,0.149,0.013,0.147,0.153,0.139,0.157,0.127,0.172
East of England,2020-03-24,estimate,0.132,0.133,0.012,0.127,0.133,0.124,0.139,0.112,0.151
East of England,2020-03-25,estimate,0.115,0.115,0.011,0.113,0.118,0.106,0.121,0.096,0.133
East of England,2020-03-26,estimate,0.098,0.098,0.012,0.094,0.099,0.092,0.107,0.08,0.118
East of England,2020-03-27,estimate,0.081,0.081,0.012,0.079,0.085,0.074,0.09,0.06,0.1
East of England,2020-03-28,estimate,0.064,0.065,0.013,0.062,0.068,0.056,0.073,0.044,0.086
East of England,2020-03-29,estimate,0.049,0.049,0.013,0.042,0.048,0.04,0.058,0.026,0.07
East of England,2020-03-30,estimate,0.034,0.034,0.014,0.031,0.037,0.028,0.046,0.012,0.056
East of England,2020-03-31,estimate,0.021,0.02,0.014,0.016,0.022,0.014,0.032,-0.002,0.042
East of England,2020-04-01,estimate,0.008,0.008,0.014,0.004,0.011,0.001,0.019,-0.014,0.03
East of England,2020-04-02,estimate,-0.003,-0.003,0.014,-0.007,0,-0.009,0.009,-0.025,0.019
East of England,2020-04-03,estimate,-0.012,-0.012,0.013,-0.017,-0.01,-0.019,-0.001,-0.033,0.01
East of England,2020-04-04,estimate,-0.019,-0.019,0.013,-0.025,-0.018,-0.027,-0.01,-0.041,0.001
East of England,2020-04-05,estimate,-0.026,-0.026,0.013,-0.03,-0.024,-0.033,-0.016,-0.048,-0.006
East of England,2020-04-06,estimate,-0.031,-0.03,0.012,-0.034,-0.028,-0.038,-0.022,-0.052,-0.012
East of England,2020-04-07,estimate,-0.034,-0.034,0.012,-0.036,-0.031,-0.043,-0.027,-0.054,-0.015
East of England,2020-04-08,estimate,-0.036,-0.036,0.012,-0.038,-0.032,-0.045,-0.029,-0.055,-0.017
East of England,2020-04-09,estimate,-0.037,-0.037,0.012,-0.039,-0.034,-0.043,-0.028,-0.056,-0.018
East of England,2020-04-10,estimate,-0.037,-0.037,0.011,-0.04,-0.034,-0.043,-0.028,-0.056,-0.018
East of England,2020-04-11,estimate,-0.036,-0.036,0.011,-0.041,-0.035,-0.042,-0.026,-0.055,-0.018
East of England,2020-04-12,estimate,-0.034,-0.034,0.012,-0.037,-0.032,-0.04,-0.025,-0.053,-0.016
East of England,2020-04-13,estimate,-0.031,-0.031,0.012,-0.035,-0.029,-0.041,-0.025,-0.051,-0.012
East of England,2020-04-14,estimate,-0.029,-0.029,0.012,-0.031,-0.026,-0.037,-0.021,-0.046,-0.008
East of England,2020-04-15,estimate,-0.026,-0.026,0.012,-0.028,-0.022,-0.034,-0.017,-0.045,-0.006
East of England,2020-04-16,estimate,-0.023,-0.023,0.012,-0.03,-0.024,-0.033,-0.016,-0.043,-0.004
East of England,2020-04-17,estimate,-0.021,-0.02,0.012,-0.027,-0.021,-0.028,-0.012,-0.04,-0.001
East of England,2020-04-18,estimate,-0.018,-0.018,0.013,-0.024,-0.018,-0.028,-0.012,-0.04,0.001
East of England,2020-04-19,estimate,-0.016,-0.016,0.013,-0.023,-0.017,-0.026,-0.009,-0.036,0.006
East of England,2020-04-20,estimate,-0.015,-0.014,0.013,-0.018,-0.013,-0.024,-0.008,-0.036,0.007
East of England,2020-04-21,estimate,-0.014,-0.013,0.013,-0.019,-0.013,-0.022,-0.005,-0.034,0.008
East of England,2020-04-22,estimate,-0.014,-0.013,0.013,-0.016,-0.01,-0.022,-0.005,-0.034,0.008
East of England,2020-04-23,estimate,-0.014,-0.014,0.013,-0.019,-0.012,-0.021,-0.004,-0.034,0.009
East of England,2020-04-24,estimate,-0.015,-0.015,0.013,-0.02,-0.014,-0.022,-0.005,-0.036,0.007
East of England,2020-04-25,estimate,-0.016,-0.016,0.013,-0.022,-0.016,-0.025,-0.008,-0.038,0.005
East of England,2020-04-26,estimate,-0.018,-0.018,0.013,-0.025,-0.019,-0.026,-0.009,-0.039,0.004
East of England,2020-04-27,estimate,-0.021,-0.02,0.013,-0.028,-0.021,-0.03,-0.013,-0.043,0
East of England,2020-04-28,estimate,-0.023,-0.023,0.013,-0.029,-0.023,-0.031,-0.014,-0.043,-0.001
East of England,2020-04-29,estimate,-0.026,-0.026,0.013,-0.031,-0.024,-0.033,-0.016,-0.045,-0.003
East of England,2020-04-30,estimate,-0.028,-0.028,0.013,-0.035,-0.029,-0.035,-0.018,-0.048,-0.007
East of England,2020-05-01,estimate,-0.031,-0.031,0.013,-0.036,-0.03,-0.039,-0.022,-0.052,-0.011
East of England,2020-05-02,estimate,-0.033,-0.033,0.012,-0.036,-0.03,-0.04,-0.024,-0.053,-0.014
East of England,2020-05-03,estimate,-0.035,-0.035,0.012,-0.04,-0.034,-0.041,-0.025,-0.054,-0.015
East of England,2020-05-04,estimate,-0.036,-0.037,0.012,-0.036,-0.03,-0.043,-0.027,-0.057,-0.017
East of England,2020-05-05,estimate,-0.037,-0.038,0.012,-0.037,-0.032,-0.047,-0.031,-0.057,-0.017
East of England,2020-05-06,estimate,-0.039,-0.039,0.012,-0.039,-0.033,-0.048,-0.032,-0.059,-0.019
East of England,2020-05-07,estimate,-0.039,-0.039,0.012,-0.039,-0.033,-0.047,-0.031,-0.058,-0.018
East of England,2020-05-08,estimate,-0.04,-0.04,0.013,-0.043,-0.037,-0.048,-0.032,-0.06,-0.02
East of England,2020-05-09,estimate,-0.04,-0.04,0.013,-0.048,-0.041,-0.047,-0.03,-0.061,-0.019
East of England,2020-05-10,estimate,-0.04,-0.039,0.013,-0.046,-0.04,-0.047,-0.03,-0.06,-0.017
East of England,2020-05-11,estimate,-0.039,-0.039,0.013,-0.045,-0.039,-0.047,-0.03,-0.061,-0.017
East of England,2020-05-12,estimate,-0.038,-0.038,0.013,-0.045,-0.038,-0.045,-0.028,-0.061,-0.016
East of England,2020-05-13,estimate,-0.037,-0.037,0.013,-0.038,-0.032,-0.047,-0.029,-0.06,-0.015
East of England,2020-05-14,estimate,-0.037,-0.037,0.014,-0.039,-0.033,-0.048,-0.03,-0.058,-0.014
East of England,2020-05-15,estimate,-0.036,-0.036,0.014,-0.037,-0.03,-0.044,-0.026,-0.058,-0.014
East of England,2020-05-16,estimate,-0.035,-0.035,0.013,-0.038,-0.031,-0.043,-0.025,-0.057,-0.013
East of England,2020-05-17,estimate,-0.035,-0.034,0.013,-0.037,-0.031,-0.042,-0.024,-0.056,-0.013
East of England,2020-05-18,estimate,-0.034,-0.034,0.013,-0.039,-0.032,-0.04,-0.022,-0.055,-0.014
East of England,2020-05-19,estimate,-0.034,-0.033,0.013,-0.036,-0.029,-0.042,-0.024,-0.054,-0.013
East of England,2020-05-20,estimate,-0.033,-0.033,0.013,-0.037,-0.031,-0.044,-0.026,-0.052,-0.013
East of England,2020-05-21,estimate,-0.033,-0.033,0.013,-0.04,-0.034,-0.043,-0.026,-0.054,-0.013
East of England,2020-05-22,estimate,-0.033,-0.033,0.013,-0.031,-0.024,-0.041,-0.024,-0.054,-0.013
