region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
England,2020-05-15,estimate,0.91,0.91,0.03,0.91,0.92,0.89,0.93,0.87,0.97
England,2020-05-16,estimate,0.91,0.92,0.03,0.9,0.92,0.89,0.93,0.86,0.97
England,2020-05-17,estimate,0.91,0.92,0.03,0.9,0.92,0.89,0.93,0.87,0.97
England,2020-05-18,estimate,0.91,0.91,0.03,0.91,0.92,0.89,0.93,0.87,0.96
England,2020-05-19,estimate,0.91,0.91,0.03,0.9,0.92,0.89,0.93,0.86,0.96
England,2020-05-20,estimate,0.91,0.91,0.03,0.91,0.92,0.89,0.93,0.86,0.95
England,2020-05-21,estimate,0.9,0.9,0.03,0.89,0.9,0.88,0.92,0.85,0.95
England,2020-05-22,estimate,0.89,0.9,0.03,0.88,0.9,0.88,0.92,0.85,0.95
England,2020-05-23,estimate,0.89,0.89,0.03,0.88,0.89,0.87,0.91,0.84,0.94
England,2020-05-24,estimate,0.88,0.88,0.03,0.87,0.88,0.86,0.9,0.84,0.94
England,2020-05-25,estimate,0.88,0.88,0.03,0.87,0.88,0.86,0.9,0.83,0.93
England,2020-05-26,estimate,0.87,0.87,0.03,0.87,0.88,0.85,0.89,0.82,0.92
England,2020-05-27,estimate,0.87,0.87,0.03,0.86,0.88,0.85,0.89,0.82,0.92
England,2020-05-28,estimate,0.87,0.87,0.03,0.86,0.88,0.85,0.89,0.81,0.92
England,2020-05-29,estimate,0.87,0.87,0.03,0.86,0.87,0.85,0.89,0.81,0.91
England,2020-05-30,estimate,0.87,0.87,0.03,0.85,0.87,0.85,0.89,0.82,0.92
England,2020-05-31,estimate,0.87,0.87,0.03,0.86,0.88,0.85,0.89,0.82,0.92
England,2020-06-01,estimate,0.87,0.87,0.03,0.87,0.88,0.85,0.89,0.82,0.92
England,2020-06-02,estimate,0.88,0.88,0.03,0.86,0.88,0.86,0.9,0.83,0.93
England,2020-06-03,estimate,0.88,0.88,0.03,0.87,0.88,0.86,0.9,0.83,0.93
England,2020-06-04,estimate,0.89,0.89,0.03,0.87,0.89,0.87,0.91,0.84,0.94
England,2020-06-05,estimate,0.89,0.89,0.03,0.88,0.9,0.87,0.91,0.85,0.94
England,2020-06-06,estimate,0.9,0.9,0.03,0.89,0.91,0.88,0.92,0.85,0.95
England,2020-06-07,estimate,0.91,0.91,0.03,0.91,0.92,0.89,0.93,0.85,0.95
England,2020-06-08,estimate,0.91,0.91,0.03,0.91,0.93,0.9,0.94,0.86,0.96
England,2020-06-09,estimate,0.92,0.92,0.03,0.91,0.93,0.9,0.94,0.86,0.97
England,2020-06-10,estimate,0.92,0.92,0.03,0.91,0.93,0.9,0.94,0.86,0.97
England,2020-06-11,estimate,0.92,0.92,0.03,0.92,0.93,0.9,0.94,0.87,0.98
England,2020-06-12,estimate,0.92,0.92,0.03,0.91,0.93,0.9,0.94,0.87,0.98
England,2020-06-13,estimate,0.92,0.92,0.03,0.9,0.92,0.89,0.94,0.87,0.97
England,2020-06-14,estimate,0.91,0.91,0.03,0.91,0.92,0.89,0.93,0.86,0.97
England,2020-06-15,estimate,0.9,0.9,0.03,0.9,0.91,0.88,0.92,0.85,0.95
England,2020-06-16,estimate,0.89,0.89,0.03,0.88,0.9,0.87,0.91,0.85,0.95
England,2020-06-17,estimate,0.88,0.88,0.03,0.87,0.89,0.86,0.91,0.83,0.93
England,2020-06-18,estimate,0.87,0.87,0.03,0.87,0.88,0.86,0.9,0.82,0.92
England,2020-06-19,estimate,0.86,0.86,0.03,0.86,0.87,0.84,0.89,0.81,0.91
England,2020-06-20,estimate,0.85,0.85,0.03,0.85,0.87,0.83,0.87,0.8,0.91
England,2020-06-21,estimate,0.84,0.84,0.03,0.84,0.85,0.82,0.86,0.79,0.89
England,2020-06-22,estimate,0.83,0.83,0.03,0.82,0.83,0.81,0.85,0.78,0.88
England,2020-06-23,estimate,0.82,0.82,0.03,0.82,0.83,0.8,0.85,0.77,0.87
England,2020-06-24,estimate,0.81,0.81,0.03,0.8,0.82,0.79,0.83,0.76,0.87
England,2020-06-25,estimate,0.81,0.81,0.03,0.79,0.81,0.79,0.83,0.75,0.86
England,2020-06-26,estimate,0.81,0.8,0.03,0.79,0.8,0.79,0.83,0.75,0.86
England,2020-06-27,estimate,0.8,0.8,0.03,0.8,0.81,0.78,0.82,0.75,0.85
England,2020-06-28,estimate,0.8,0.8,0.03,0.8,0.81,0.78,0.82,0.75,0.85
England,2020-06-29,estimate,0.81,0.81,0.03,0.8,0.81,0.78,0.82,0.75,0.85
England,2020-06-30,estimate,0.81,0.81,0.03,0.79,0.81,0.79,0.83,0.76,0.86
England,2020-07-01,estimate,0.81,0.81,0.03,0.8,0.82,0.8,0.84,0.76,0.86
England,2020-07-02,estimate,0.82,0.82,0.03,0.8,0.82,0.8,0.84,0.77,0.87
England,2020-07-03,estimate,0.83,0.83,0.03,0.82,0.83,0.81,0.85,0.78,0.88
England,2020-07-04,estimate,0.84,0.84,0.03,0.83,0.85,0.81,0.86,0.79,0.89
England,2020-07-05,estimate,0.85,0.85,0.03,0.84,0.85,0.83,0.87,0.8,0.9
England,2020-07-06,estimate,0.86,0.86,0.03,0.85,0.87,0.84,0.88,0.8,0.91
England,2020-07-07,estimate,0.87,0.87,0.03,0.86,0.88,0.84,0.89,0.81,0.92
England,2020-07-08,estimate,0.88,0.88,0.03,0.86,0.88,0.86,0.9,0.82,0.93
England,2020-07-09,estimate,0.89,0.89,0.04,0.87,0.89,0.87,0.91,0.83,0.94
England,2020-07-10,estimate,0.89,0.89,0.04,0.88,0.9,0.87,0.92,0.83,0.95
England,2020-07-11,estimate,0.9,0.9,0.04,0.88,0.9,0.88,0.92,0.84,0.96
England,2020-07-12,estimate,0.91,0.91,0.04,0.89,0.91,0.88,0.92,0.85,0.97
England,2020-07-13,estimate,0.91,0.91,0.03,0.89,0.91,0.88,0.93,0.85,0.97
England,2020-07-14,estimate,0.91,0.92,0.03,0.9,0.92,0.89,0.93,0.86,0.97
England,2020-07-15,estimate,0.92,0.92,0.03,0.9,0.92,0.89,0.94,0.86,0.97
England,2020-07-16,estimate,0.92,0.92,0.03,0.92,0.94,0.89,0.94,0.86,0.98
England,2020-07-17,estimate,0.92,0.92,0.03,0.92,0.93,0.89,0.94,0.86,0.98
England,2020-07-18,estimate,0.92,0.92,0.04,0.91,0.93,0.89,0.94,0.87,0.98
England,2020-07-19,estimate,0.92,0.92,0.04,0.91,0.93,0.9,0.94,0.86,0.98
England,2020-07-20,estimate,0.92,0.92,0.04,0.91,0.93,0.9,0.95,0.86,0.98
England,2020-07-21,estimate,0.92,0.92,0.04,0.91,0.93,0.9,0.95,0.86,0.98
England,2020-07-22,estimate,0.92,0.92,0.04,0.92,0.94,0.9,0.94,0.86,0.98
England,2020-07-23,estimate,0.92,0.92,0.04,0.91,0.93,0.9,0.95,0.86,0.98
England,2020-07-24,estimate,0.93,0.93,0.04,0.92,0.93,0.9,0.95,0.87,0.99
England,2020-07-25,estimate,0.93,0.93,0.04,0.93,0.94,0.91,0.95,0.86,0.98
England,2020-07-26,estimate,0.93,0.93,0.04,0.92,0.94,0.91,0.96,0.87,0.99
England,2020-07-27,estimate,0.93,0.93,0.04,0.92,0.94,0.92,0.96,0.88,1
England,2020-07-28,estimate,0.94,0.94,0.04,0.93,0.95,0.91,0.96,0.88,1
England,2020-07-29,estimate,0.94,0.94,0.03,0.93,0.95,0.91,0.96,0.88,0.99
England,2020-07-30,estimate,0.94,0.94,0.04,0.94,0.95,0.91,0.96,0.88,1
England,2020-07-31,estimate,0.94,0.94,0.04,0.94,0.96,0.91,0.96,0.89,1
England,2020-08-01,estimate,0.94,0.94,0.04,0.94,0.96,0.92,0.96,0.89,1.01
England,2020-08-02,estimate,0.94,0.94,0.04,0.93,0.94,0.93,0.97,0.89,1.01
England,2020-08-03,estimate,0.94,0.94,0.04,0.94,0.96,0.92,0.97,0.88,1
England,2020-08-04,estimate,0.94,0.94,0.04,0.93,0.95,0.92,0.97,0.88,1.01
England,2020-08-05,estimate,0.94,0.94,0.04,0.93,0.95,0.91,0.96,0.88,1
England,2020-08-06,estimate,0.94,0.94,0.04,0.93,0.95,0.91,0.96,0.87,0.99
England,2020-08-07,estimate,0.93,0.93,0.04,0.93,0.95,0.9,0.95,0.87,1
England,2020-08-08,estimate,0.93,0.93,0.04,0.91,0.93,0.91,0.95,0.87,0.99
England,2020-08-09,estimate,0.93,0.93,0.04,0.92,0.94,0.9,0.95,0.87,0.99
England,2020-08-10,estimate,0.93,0.93,0.04,0.92,0.94,0.9,0.95,0.87,0.99
England,2020-08-11,estimate,0.93,0.93,0.04,0.92,0.94,0.9,0.95,0.87,0.98
England,2020-08-12,estimate,0.93,0.93,0.03,0.92,0.94,0.9,0.95,0.88,0.99
England,2020-08-13,estimate,0.93,0.93,0.04,0.92,0.94,0.91,0.95,0.87,0.99
England,2020-08-14,estimate,0.94,0.94,0.04,0.93,0.95,0.91,0.96,0.88,0.99
England,2020-08-15,estimate,0.95,0.95,0.04,0.94,0.95,0.92,0.97,0.89,1.01
England,2020-08-16,estimate,0.96,0.96,0.04,0.94,0.96,0.93,0.97,0.89,1.01
England,2020-08-17,estimate,0.97,0.97,0.04,0.96,0.98,0.94,0.99,0.9,1.02
England,2020-08-18,estimate,0.99,0.99,0.04,0.97,0.99,0.95,1.01,0.92,1.05
England,2020-08-19,estimate,1,1.01,0.04,0.99,1.01,0.98,1.03,0.94,1.06
England,2020-08-20,estimate,1.03,1.03,0.04,1.01,1.03,1.01,1.06,0.96,1.09
England,2020-08-21,estimate,1.05,1.05,0.04,1.03,1.05,1.03,1.08,0.99,1.12
England,2020-08-22,estimate,1.08,1.08,0.04,1.08,1.1,1.05,1.11,1.02,1.15
England,2020-08-23,estimate,1.11,1.11,0.04,1.11,1.13,1.08,1.14,1.05,1.18
England,2020-08-24,estimate,1.14,1.14,0.04,1.12,1.14,1.12,1.17,1.08,1.21
England,2020-08-25,estimate,1.18,1.18,0.04,1.16,1.18,1.15,1.21,1.11,1.24
England,2020-08-26,estimate,1.21,1.21,0.04,1.2,1.22,1.19,1.24,1.14,1.28
England,2020-08-27,estimate,1.24,1.24,0.04,1.23,1.25,1.22,1.27,1.17,1.31
England,2020-08-28,estimate,1.27,1.27,0.04,1.26,1.28,1.24,1.29,1.2,1.34
England,2020-08-29,estimate,1.3,1.3,0.04,1.29,1.31,1.28,1.33,1.23,1.37
England,2020-08-30,estimate,1.32,1.32,0.05,1.3,1.32,1.3,1.36,1.24,1.39
England,2020-08-31,estimate,1.34,1.34,0.05,1.32,1.34,1.32,1.38,1.26,1.41
England,2020-09-01,estimate,1.36,1.36,0.05,1.35,1.37,1.33,1.4,1.28,1.44
England,2020-09-02,estimate,1.36,1.36,0.05,1.37,1.39,1.33,1.39,1.28,1.44
England,2020-09-03,estimate,1.37,1.37,0.05,1.34,1.36,1.34,1.4,1.29,1.45
England,2020-09-04,estimate,1.36,1.37,0.05,1.34,1.37,1.33,1.39,1.29,1.44
England,2020-09-05,estimate,1.36,1.36,0.05,1.33,1.35,1.32,1.38,1.28,1.44
England,2020-09-06,estimate,1.34,1.35,0.05,1.32,1.35,1.31,1.37,1.27,1.43
England,2020-09-07,estimate based on partial data,1.33,1.33,0.05,1.3,1.32,1.29,1.36,1.25,1.41
England,2020-09-08,estimate based on partial data,1.31,1.31,0.05,1.3,1.33,1.27,1.34,1.22,1.4
England,2020-09-09,estimate based on partial data,1.29,1.29,0.06,1.29,1.32,1.24,1.32,1.19,1.39
England,2020-09-10,estimate based on partial data,1.27,1.27,0.07,1.27,1.31,1.22,1.31,1.14,1.38
England,2020-09-11,estimate based on partial data,1.25,1.25,0.08,1.21,1.25,1.19,1.3,1.11,1.38
England,2020-09-12,estimate based on partial data,1.22,1.23,0.1,1.21,1.26,1.15,1.28,1.07,1.38
England,2020-09-13,estimate based on partial data,1.2,1.21,0.11,1.15,1.21,1.13,1.28,1.02,1.39
England,2020-09-14,estimate based on partial data,1.19,1.19,0.13,1.13,1.19,1.1,1.27,0.99,1.41
England,2020-09-15,estimate based on partial data,1.17,1.18,0.15,1.11,1.19,1.04,1.24,0.95,1.43
England,2020-09-16,estimate based on partial data,1.16,1.17,0.17,1.09,1.17,1.02,1.24,0.92,1.46
England,2020-09-17,estimate based on partial data,1.15,1.16,0.18,1.07,1.16,0.98,1.22,0.88,1.47
East of England,2020-03-19,estimate,1.8,1.81,0.14,1.78,1.85,1.69,1.87,1.56,2.03
East of England,2020-03-20,estimate,1.76,1.76,0.11,1.73,1.79,1.67,1.82,1.57,1.94
East of England,2020-03-21,estimate,1.7,1.71,0.09,1.69,1.73,1.63,1.75,1.58,1.87
East of England,2020-03-22,estimate,1.64,1.65,0.07,1.63,1.66,1.59,1.68,1.53,1.76
East of England,2020-03-23,estimate,1.58,1.58,0.06,1.57,1.6,1.54,1.62,1.49,1.67
East of England,2020-03-24,estimate,1.51,1.51,0.05,1.49,1.51,1.48,1.54,1.44,1.6
East of England,2020-03-25,estimate,1.44,1.44,0.04,1.43,1.45,1.41,1.47,1.37,1.52
East of England,2020-03-26,estimate,1.37,1.37,0.05,1.36,1.38,1.35,1.41,1.3,1.45
East of England,2020-03-27,estimate,1.31,1.31,0.05,1.3,1.32,1.27,1.33,1.23,1.38
East of England,2020-03-28,estimate,1.24,1.24,0.05,1.23,1.25,1.21,1.27,1.16,1.32
East of England,2020-03-29,estimate,1.18,1.18,0.05,1.16,1.19,1.15,1.22,1.1,1.26
East of England,2020-03-30,estimate,1.13,1.13,0.05,1.12,1.14,1.1,1.17,1.04,1.21
East of England,2020-03-31,estimate,1.08,1.08,0.05,1.06,1.09,1.05,1.12,1,1.16
East of England,2020-04-01,estimate,1.03,1.03,0.05,1.02,1.04,1,1.07,0.94,1.11
East of England,2020-04-02,estimate,0.99,0.99,0.05,0.98,1.01,0.96,1.03,0.91,1.07
East of England,2020-04-03,estimate,0.96,0.96,0.05,0.94,0.96,0.93,0.99,0.88,1.03
East of England,2020-04-04,estimate,0.93,0.93,0.05,0.93,0.95,0.9,0.96,0.85,1
East of England,2020-04-05,estimate,0.91,0.91,0.04,0.89,0.92,0.88,0.94,0.83,0.98
East of England,2020-04-06,estimate,0.89,0.89,0.04,0.88,0.9,0.87,0.92,0.82,0.96
East of England,2020-04-07,estimate,0.88,0.88,0.04,0.87,0.89,0.86,0.91,0.81,0.94
East of England,2020-04-08,estimate,0.87,0.87,0.04,0.87,0.88,0.85,0.9,0.8,0.94
East of England,2020-04-09,estimate,0.87,0.87,0.04,0.86,0.88,0.85,0.9,0.8,0.94
East of England,2020-04-10,estimate,0.87,0.87,0.04,0.85,0.87,0.84,0.89,0.81,0.93
East of England,2020-04-11,estimate,0.87,0.87,0.04,0.85,0.87,0.85,0.9,0.8,0.93
East of England,2020-04-12,estimate,0.88,0.88,0.04,0.87,0.89,0.86,0.91,0.81,0.94
East of England,2020-04-13,estimate,0.89,0.89,0.04,0.87,0.89,0.85,0.91,0.82,0.96
East of England,2020-04-14,estimate,0.9,0.9,0.04,0.89,0.91,0.87,0.92,0.83,0.97
East of England,2020-04-15,estimate,0.91,0.91,0.04,0.9,0.92,0.88,0.94,0.84,0.98
East of England,2020-04-16,estimate,0.92,0.92,0.04,0.89,0.91,0.89,0.94,0.85,0.99
East of England,2020-04-17,estimate,0.93,0.93,0.04,0.9,0.92,0.9,0.96,0.85,0.99
East of England,2020-04-18,estimate,0.93,0.94,0.04,0.91,0.93,0.9,0.96,0.86,1
East of England,2020-04-19,estimate,0.94,0.94,0.05,0.92,0.94,0.91,0.97,0.87,1.02
East of England,2020-04-20,estimate,0.95,0.95,0.05,0.93,0.96,0.91,0.97,0.88,1.03
East of England,2020-04-21,estimate,0.95,0.95,0.05,0.93,0.96,0.92,0.98,0.88,1.03
East of England,2020-04-22,estimate,0.95,0.95,0.05,0.92,0.95,0.92,0.98,0.88,1.03
East of England,2020-04-23,estimate,0.95,0.95,0.05,0.93,0.95,0.92,0.98,0.88,1.03
East of England,2020-04-24,estimate,0.95,0.95,0.05,0.93,0.95,0.91,0.98,0.87,1.02
East of England,2020-04-25,estimate,0.94,0.94,0.05,0.92,0.94,0.91,0.97,0.87,1.02
East of England,2020-04-26,estimate,0.93,0.93,0.05,0.91,0.93,0.91,0.97,0.86,1.01
East of England,2020-04-27,estimate,0.93,0.93,0.05,0.9,0.93,0.89,0.95,0.85,1
East of England,2020-04-28,estimate,0.92,0.92,0.05,0.9,0.92,0.89,0.95,0.84,0.99
East of England,2020-04-29,estimate,0.91,0.91,0.04,0.89,0.91,0.88,0.94,0.84,0.99
East of England,2020-04-30,estimate,0.9,0.9,0.04,0.88,0.9,0.87,0.93,0.83,0.97
East of England,2020-05-01,estimate,0.89,0.89,0.04,0.87,0.89,0.85,0.91,0.82,0.96
East of England,2020-05-02,estimate,0.88,0.88,0.04,0.87,0.89,0.85,0.91,0.81,0.95
East of England,2020-05-03,estimate,0.88,0.88,0.04,0.87,0.9,0.85,0.91,0.8,0.94
East of England,2020-05-04,estimate,0.87,0.87,0.04,0.86,0.88,0.85,0.91,0.8,0.94
East of England,2020-05-05,estimate,0.87,0.87,0.04,0.87,0.89,0.83,0.89,0.8,0.94
East of England,2020-05-06,estimate,0.86,0.86,0.04,0.86,0.88,0.83,0.89,0.79,0.93
East of England,2020-05-07,estimate,0.86,0.86,0.04,0.87,0.89,0.83,0.89,0.79,0.93
East of England,2020-05-08,estimate,0.86,0.86,0.04,0.86,0.88,0.83,0.89,0.79,0.93
East of England,2020-05-09,estimate,0.86,0.86,0.04,0.84,0.86,0.83,0.88,0.79,0.93
East of England,2020-05-10,estimate,0.86,0.86,0.05,0.84,0.86,0.83,0.89,0.78,0.93
East of England,2020-05-11,estimate,0.86,0.86,0.05,0.84,0.86,0.83,0.89,0.78,0.93
East of England,2020-05-12,estimate,0.86,0.86,0.05,0.84,0.87,0.84,0.9,0.78,0.94
East of England,2020-05-13,estimate,0.87,0.87,0.05,0.86,0.88,0.83,0.9,0.79,0.95
East of England,2020-05-14,estimate,0.87,0.87,0.05,0.87,0.89,0.83,0.89,0.8,0.95
East of England,2020-05-15,estimate,0.87,0.87,0.05,0.85,0.87,0.84,0.9,0.8,0.95
East of England,2020-05-16,estimate,0.87,0.88,0.05,0.86,0.89,0.85,0.91,0.8,0.95
East of England,2020-05-17,estimate,0.88,0.88,0.05,0.87,0.89,0.85,0.91,0.8,0.95
East of England,2020-05-18,estimate,0.88,0.88,0.05,0.87,0.89,0.85,0.91,0.8,0.95
East of England,2020-05-19,estimate,0.88,0.88,0.05,0.87,0.9,0.84,0.91,0.81,0.95
East of England,2020-05-20,estimate,0.88,0.88,0.04,0.86,0.88,0.85,0.91,0.81,0.95
East of England,2020-05-21,estimate,0.88,0.88,0.04,0.85,0.87,0.85,0.91,0.81,0.95
East of England,2020-05-22,estimate,0.88,0.88,0.04,0.89,0.91,0.85,0.91,0.81,0.95
East of England,2020-05-23,estimate,0.88,0.88,0.05,0.87,0.9,0.86,0.92,0.81,0.96
East of England,2020-05-24,estimate,0.88,0.89,0.05,0.87,0.89,0.85,0.91,0.81,0.96
East of England,2020-05-25,estimate,0.89,0.89,0.05,0.87,0.89,0.85,0.91,0.81,0.96
East of England,2020-05-26,estimate,0.89,0.89,0.05,0.86,0.89,0.86,0.92,0.81,0.97
East of England,2020-05-27,estimate,0.89,0.89,0.05,0.87,0.9,0.86,0.92,0.81,0.97
East of England,2020-05-28,estimate,0.89,0.89,0.05,0.88,0.91,0.86,0.92,0.82,0.98
East of England,2020-05-29,estimate,0.9,0.9,0.05,0.89,0.91,0.86,0.92,0.82,0.98
East of England,2020-05-30,estimate,0.9,0.9,0.05,0.89,0.91,0.86,0.92,0.82,0.98
East of England,2020-05-31,estimate,0.9,0.9,0.05,0.89,0.92,0.87,0.94,0.82,0.98
East of England,2020-06-01,estimate,0.91,0.91,0.05,0.89,0.92,0.88,0.94,0.83,0.99
East of England,2020-06-02,estimate,0.91,0.91,0.05,0.91,0.93,0.88,0.95,0.82,0.98
East of England,2020-06-03,estimate,0.92,0.92,0.05,0.91,0.94,0.89,0.95,0.83,0.99
East of England,2020-06-04,estimate,0.92,0.92,0.05,0.91,0.94,0.89,0.95,0.84,1
East of England,2020-06-05,estimate,0.92,0.92,0.05,0.91,0.93,0.89,0.95,0.84,1.01
East of England,2020-06-06,estimate,0.92,0.92,0.05,0.92,0.95,0.89,0.96,0.84,1.01
East of England,2020-06-07,estimate,0.93,0.93,0.05,0.92,0.95,0.89,0.96,0.84,1
East of England,2020-06-08,estimate,0.92,0.93,0.05,0.91,0.93,0.89,0.96,0.84,1.01
East of England,2020-06-09,estimate,0.92,0.92,0.05,0.91,0.94,0.89,0.96,0.85,1.02
East of England,2020-06-10,estimate,0.92,0.92,0.05,0.92,0.94,0.89,0.95,0.83,1
East of England,2020-06-11,estimate,0.92,0.92,0.05,0.9,0.92,0.89,0.96,0.83,1
East of England,2020-06-12,estimate,0.91,0.91,0.05,0.89,0.91,0.88,0.95,0.83,1
East of England,2020-06-13,estimate,0.9,0.9,0.05,0.88,0.91,0.86,0.93,0.82,0.99
East of England,2020-06-14,estimate,0.89,0.9,0.05,0.88,0.91,0.86,0.93,0.81,0.98
East of England,2020-06-15,estimate,0.89,0.89,0.05,0.86,0.88,0.86,0.93,0.8,0.97
East of England,2020-06-16,estimate,0.88,0.88,0.05,0.86,0.89,0.84,0.9,0.79,0.96
East of England,2020-06-17,estimate,0.87,0.87,0.05,0.86,0.89,0.84,0.91,0.78,0.95
East of England,2020-06-18,estimate,0.86,0.86,0.05,0.85,0.87,0.83,0.9,0.78,0.94
East of England,2020-06-19,estimate,0.85,0.85,0.05,0.84,0.86,0.82,0.88,0.77,0.94
East of England,2020-06-20,estimate,0.84,0.84,0.05,0.83,0.86,0.81,0.88,0.76,0.93
East of England,2020-06-21,estimate,0.84,0.84,0.05,0.82,0.85,0.8,0.87,0.76,0.92
East of England,2020-06-22,estimate,0.83,0.83,0.05,0.81,0.83,0.81,0.88,0.75,0.91
