region,date,type,median,lower_90,upper_90,lower_50,upper_50
East Midlands,2020-07-30,estimate,0.78,0.65,0.9,0.76,0.85
East Midlands,2020-07-31,estimate,0.78,0.64,0.9,0.75,0.84
East Midlands,2020-08-01,estimate,0.78,0.63,0.9,0.74,0.83
East Midlands,2020-08-02,estimate,0.78,0.63,0.9,0.74,0.84
East Midlands,2020-08-03,estimate based on partial data,0.78,0.63,0.92,0.74,0.83
East Midlands,2020-08-04,estimate based on partial data,0.78,0.62,0.91,0.74,0.84
East Midlands,2020-08-05,estimate based on partial data,0.78,0.62,0.93,0.75,0.85
East Midlands,2020-08-06,estimate based on partial data,0.78,0.6,0.91,0.73,0.83
East Midlands,2020-08-07,estimate based on partial data,0.78,0.61,0.93,0.73,0.84
East Midlands,2020-08-08,estimate based on partial data,0.78,0.59,0.92,0.74,0.84
East Midlands,2020-08-09,estimate based on partial data,0.78,0.59,0.93,0.73,0.84
East Midlands,2020-08-10,estimate based on partial data,0.78,0.58,0.92,0.73,0.84
East Midlands,2020-08-11,estimate based on partial data,0.78,0.58,0.93,0.72,0.84
East Midlands,2020-08-12,estimate based on partial data,0.78,0.58,0.94,0.73,0.85
East Midlands,2020-08-13,estimate based on partial data,0.78,0.57,0.94,0.72,0.84
East Midlands,2020-08-14,estimate based on partial data,0.78,0.57,0.95,0.73,0.85
East Midlands,2020-08-15,estimate based on partial data,0.77,0.56,0.94,0.72,0.85
East Midlands,2020-08-16,estimate based on partial data,0.78,0.55,0.94,0.72,0.85
East Midlands,2020-08-17,estimate based on partial data,0.78,0.56,0.95,0.72,0.85
East Midlands,2020-08-18,estimate based on partial data,0.78,0.55,0.96,0.72,0.85
East Midlands,2020-08-19,estimate based on partial data,0.78,0.55,0.96,0.72,0.86
East Midlands,2020-08-20,estimate based on partial data,0.78,0.55,0.97,0.72,0.85
East of England,2020-05-15,estimate,0.84,0.76,0.89,0.83,0.87
East of England,2020-05-16,estimate,0.84,0.75,0.88,0.82,0.86
East of England,2020-05-17,estimate,0.84,0.74,0.89,0.83,0.87
East of England,2020-05-18,estimate,0.83,0.73,0.88,0.82,0.86
East of England,2020-05-19,estimate,0.83,0.72,0.88,0.82,0.87
East of England,2020-05-20,estimate,0.83,0.72,0.88,0.82,0.86
East of England,2020-05-21,estimate,0.83,0.72,0.88,0.82,0.87
East of England,2020-05-22,estimate,0.83,0.72,0.88,0.81,0.86
East of England,2020-05-23,estimate,0.82,0.72,0.88,0.81,0.86
East of England,2020-05-24,estimate,0.83,0.72,0.88,0.81,0.86
East of England,2020-05-25,estimate,0.83,0.72,0.88,0.81,0.86
East of England,2020-05-26,estimate,0.83,0.72,0.88,0.82,0.86
East of England,2020-05-27,estimate,0.83,0.73,0.88,0.82,0.86
East of England,2020-05-28,estimate,0.83,0.73,0.88,0.82,0.86
East of England,2020-05-29,estimate,0.83,0.74,0.88,0.82,0.86
East of England,2020-05-30,estimate,0.84,0.75,0.89,0.82,0.86
East of England,2020-05-31,estimate,0.84,0.76,0.9,0.82,0.86
East of England,2020-06-01,estimate,0.84,0.76,0.9,0.83,0.86
East of England,2020-06-02,estimate,0.84,0.77,0.91,0.82,0.86
East of England,2020-06-03,estimate,0.85,0.78,0.92,0.82,0.86
East of England,2020-06-04,estimate,0.85,0.78,0.93,0.82,0.86
East of England,2020-06-05,estimate,0.85,0.79,0.93,0.83,0.87
East of England,2020-06-06,estimate,0.85,0.79,0.95,0.83,0.87
East of England,2020-06-07,estimate,0.85,0.8,0.96,0.82,0.87
East of England,2020-06-08,estimate,0.86,0.8,0.96,0.82,0.87
East of England,2020-06-09,estimate,0.86,0.8,0.97,0.82,0.87
East of England,2020-06-10,estimate,0.86,0.8,0.98,0.82,0.87
East of England,2020-06-11,estimate,0.86,0.8,0.99,0.82,0.87
East of England,2020-06-12,estimate,0.86,0.8,0.99,0.82,0.87
East of England,2020-06-13,estimate,0.86,0.8,0.99,0.82,0.87
East of England,2020-06-14,estimate,0.86,0.79,0.98,0.82,0.87
East of England,2020-06-15,estimate,0.86,0.8,0.99,0.82,0.87
East of England,2020-06-16,estimate,0.86,0.8,0.99,0.82,0.87
East of England,2020-06-17,estimate,0.85,0.8,0.98,0.82,0.87
East of England,2020-06-18,estimate,0.85,0.79,0.97,0.82,0.87
East of England,2020-06-19,estimate,0.85,0.79,0.97,0.81,0.86
East of England,2020-06-20,estimate,0.85,0.79,0.96,0.81,0.86
East of England,2020-06-21,estimate,0.85,0.79,0.96,0.82,0.86
East of England,2020-06-22,estimate,0.84,0.78,0.95,0.81,0.86
East of England,2020-06-23,estimate,0.84,0.78,0.94,0.81,0.86
East of England,2020-06-24,estimate,0.84,0.77,0.93,0.81,0.85
East of England,2020-06-25,estimate,0.83,0.76,0.92,0.81,0.85
East of England,2020-06-26,estimate,0.83,0.76,0.92,0.81,0.85
East of England,2020-06-27,estimate,0.83,0.74,0.9,0.81,0.85
East of England,2020-06-28,estimate,0.82,0.74,0.89,0.8,0.85
East of England,2020-06-29,estimate,0.82,0.73,0.88,0.8,0.85
East of England,2020-06-30,estimate,0.82,0.72,0.88,0.8,0.85
East of England,2020-07-01,estimate,0.81,0.71,0.88,0.8,0.85
East of England,2020-07-02,estimate,0.81,0.71,0.88,0.79,0.84
East of England,2020-07-03,estimate,0.81,0.71,0.88,0.79,0.85
East of England,2020-07-04,estimate,0.81,0.69,0.87,0.79,0.85
East of England,2020-07-05,estimate,0.8,0.69,0.87,0.79,0.84
East of England,2020-07-06,estimate,0.8,0.68,0.87,0.79,0.85
East of England,2020-07-07,estimate,0.8,0.68,0.86,0.78,0.84
East of England,2020-07-08,estimate,0.8,0.68,0.86,0.79,0.85
East of England,2020-07-09,estimate,0.79,0.68,0.86,0.78,0.85
East of England,2020-07-10,estimate,0.79,0.68,0.87,0.78,0.84
East of England,2020-07-11,estimate,0.79,0.67,0.86,0.77,0.84
East of England,2020-07-12,estimate,0.79,0.67,0.86,0.77,0.84
East of England,2020-07-13,estimate,0.79,0.67,0.86,0.77,0.84
East of England,2020-07-14,estimate,0.79,0.67,0.86,0.78,0.85
East of England,2020-07-15,estimate,0.79,0.67,0.86,0.77,0.84
East of England,2020-07-16,estimate,0.79,0.67,0.86,0.77,0.84
East of England,2020-07-17,estimate,0.79,0.67,0.87,0.77,0.84
East of England,2020-07-18,estimate,0.79,0.67,0.87,0.77,0.84
East of England,2020-07-19,estimate,0.79,0.66,0.86,0.77,0.84
East of England,2020-07-20,estimate,0.79,0.67,0.87,0.77,0.84
East of England,2020-07-21,estimate,0.79,0.67,0.88,0.77,0.84
East of England,2020-07-22,estimate,0.79,0.66,0.88,0.77,0.84
East of England,2020-07-23,estimate,0.79,0.65,0.88,0.77,0.84
East of England,2020-07-24,estimate,0.79,0.65,0.89,0.76,0.84
East of England,2020-07-25,estimate,0.79,0.64,0.88,0.77,0.85
East of England,2020-07-26,estimate,0.79,0.65,0.9,0.76,0.85
East of England,2020-07-27,estimate,0.79,0.63,0.9,0.76,0.85
East of England,2020-07-28,estimate,0.79,0.63,0.9,0.76,0.85
East of England,2020-07-29,estimate,0.79,0.61,0.91,0.76,0.85
East of England,2020-07-30,estimate,0.79,0.61,0.91,0.76,0.85
East of England,2020-07-31,estimate,0.79,0.62,0.93,0.76,0.85
East of England,2020-08-01,estimate,0.8,0.62,0.94,0.76,0.86
East of England,2020-08-02,estimate,0.8,0.61,0.94,0.76,0.86
East of England,2020-08-03,estimate based on partial data,0.8,0.6,0.95,0.76,0.87
East of England,2020-08-04,estimate based on partial data,0.8,0.6,0.96,0.76,0.86
East of England,2020-08-05,estimate based on partial data,0.8,0.58,0.96,0.75,0.86
East of England,2020-08-06,estimate based on partial data,0.8,0.58,0.98,0.74,0.85
East of England,2020-08-07,estimate based on partial data,0.8,0.56,0.98,0.75,0.87
East of England,2020-08-08,estimate based on partial data,0.8,0.56,0.99,0.75,0.86
East of England,2020-08-09,estimate based on partial data,0.8,0.54,0.98,0.75,0.86
East of England,2020-08-10,estimate based on partial data,0.8,0.54,0.99,0.74,0.86
East of England,2020-08-11,estimate based on partial data,0.8,0.53,0.98,0.75,0.87
East of England,2020-08-12,estimate based on partial data,0.8,0.52,0.99,0.74,0.86
East of England,2020-08-13,estimate based on partial data,0.8,0.52,1,0.74,0.86
East of England,2020-08-14,estimate based on partial data,0.8,0.52,1.02,0.74,0.86
East of England,2020-08-15,estimate based on partial data,0.8,0.52,1.03,0.74,0.86
East of England,2020-08-16,estimate based on partial data,0.8,0.51,1.03,0.74,0.86
East of England,2020-08-17,estimate based on partial data,0.8,0.51,1.04,0.74,0.86
East of England,2020-08-18,estimate based on partial data,0.8,0.52,1.07,0.74,0.86
East of England,2020-08-19,estimate based on partial data,0.8,0.5,1.06,0.73,0.86
East of England,2020-08-20,estimate based on partial data,0.8,0.47,1.05,0.74,0.87
London,2020-05-15,estimate,0.79,0.73,0.83,0.77,0.81
London,2020-05-16,estimate,0.79,0.73,0.84,0.77,0.81
London,2020-05-17,estimate,0.79,0.72,0.84,0.77,0.82
London,2020-05-18,estimate,0.79,0.73,0.84,0.77,0.81
London,2020-05-19,estimate,0.79,0.72,0.84,0.78,0.82
London,2020-05-20,estimate,0.79,0.72,0.84,0.78,0.82
London,2020-05-21,estimate,0.79,0.71,0.84,0.78,0.82
London,2020-05-22,estimate,0.79,0.71,0.85,0.78,0.82
London,2020-05-23,estimate,0.79,0.72,0.85,0.78,0.82
London,2020-05-24,estimate,0.79,0.72,0.85,0.78,0.82
London,2020-05-25,estimate,0.8,0.72,0.85,0.78,0.82
London,2020-05-26,estimate,0.8,0.73,0.86,0.78,0.82
London,2020-05-27,estimate,0.8,0.72,0.85,0.78,0.83
London,2020-05-28,estimate,0.8,0.72,0.86,0.79,0.83
London,2020-05-29,estimate,0.8,0.72,0.86,0.79,0.83
London,2020-05-30,estimate,0.8,0.73,0.86,0.79,0.83
London,2020-05-31,estimate,0.81,0.73,0.87,0.79,0.83
London,2020-06-01,estimate,0.81,0.74,0.87,0.79,0.83
London,2020-06-02,estimate,0.81,0.74,0.87,0.79,0.83
London,2020-06-03,estimate,0.81,0.74,0.87,0.79,0.83
London,2020-06-04,estimate,0.81,0.74,0.88,0.8,0.84
London,2020-06-05,estimate,0.82,0.75,0.89,0.79,0.84
London,2020-06-06,estimate,0.82,0.76,0.89,0.8,0.84
London,2020-06-07,estimate,0.82,0.76,0.9,0.8,0.84
London,2020-06-08,estimate,0.82,0.76,0.9,0.8,0.84
London,2020-06-09,estimate,0.83,0.77,0.91,0.8,0.85
London,2020-06-10,estimate,0.83,0.77,0.91,0.81,0.85
London,2020-06-11,estimate,0.83,0.77,0.92,0.8,0.85
London,2020-06-12,estimate,0.84,0.77,0.92,0.81,0.85
London,2020-06-13,estimate,0.84,0.77,0.92,0.81,0.86
London,2020-06-14,estimate,0.84,0.78,0.94,0.81,0.85
London,2020-06-15,estimate,0.84,0.77,0.93,0.81,0.86
London,2020-06-16,estimate,0.85,0.78,0.94,0.81,0.86
London,2020-06-17,estimate,0.85,0.77,0.94,0.82,0.87
London,2020-06-18,estimate,0.85,0.78,0.94,0.82,0.87
London,2020-06-19,estimate,0.85,0.79,0.95,0.81,0.87
London,2020-06-20,estimate,0.85,0.79,0.95,0.82,0.87
London,2020-06-21,estimate,0.86,0.79,0.96,0.82,0.87
London,2020-06-22,estimate,0.86,0.79,0.96,0.81,0.87
London,2020-06-23,estimate,0.86,0.79,0.96,0.82,0.87
London,2020-06-24,estimate,0.86,0.79,0.96,0.82,0.87
London,2020-06-25,estimate,0.86,0.8,0.96,0.82,0.87
London,2020-06-26,estimate,0.86,0.79,0.96,0.82,0.87
London,2020-06-27,estimate,0.86,0.79,0.95,0.82,0.88
London,2020-06-28,estimate,0.86,0.8,0.96,0.82,0.88
London,2020-06-29,estimate,0.86,0.79,0.96,0.82,0.88
London,2020-06-30,estimate,0.86,0.79,0.95,0.82,0.88
London,2020-07-01,estimate,0.86,0.78,0.95,0.82,0.88
London,2020-07-02,estimate,0.86,0.78,0.95,0.82,0.88
London,2020-07-03,estimate,0.86,0.79,0.95,0.82,0.88
London,2020-07-04,estimate,0.86,0.77,0.94,0.83,0.89
London,2020-07-05,estimate,0.86,0.78,0.95,0.83,0.89
London,2020-07-06,estimate,0.86,0.78,0.95,0.83,0.89
London,2020-07-07,estimate,0.86,0.78,0.95,0.83,0.9
London,2020-07-08,estimate,0.86,0.78,0.95,0.83,0.9
London,2020-07-09,estimate,0.86,0.78,0.96,0.83,0.9
London,2020-07-10,estimate,0.86,0.78,0.96,0.82,0.88
London,2020-07-11,estimate,0.86,0.78,0.96,0.81,0.88
London,2020-07-12,estimate,0.86,0.78,0.96,0.81,0.88
London,2020-07-13,estimate,0.86,0.78,0.96,0.83,0.9
London,2020-07-14,estimate,0.86,0.77,0.96,0.82,0.89
London,2020-07-15,estimate,0.86,0.78,0.97,0.82,0.89
London,2020-07-16,estimate,0.86,0.78,0.98,0.81,0.89
London,2020-07-17,estimate,0.86,0.76,0.97,0.82,0.89
London,2020-07-18,estimate,0.86,0.77,0.97,0.81,0.89
London,2020-07-19,estimate,0.86,0.77,0.98,0.82,0.89
London,2020-07-20,estimate,0.86,0.76,0.98,0.82,0.9
London,2020-07-21,estimate,0.86,0.77,0.99,0.82,0.9
London,2020-07-22,estimate,0.86,0.76,0.99,0.81,0.89
London,2020-07-23,estimate,0.86,0.76,1,0.82,0.9
London,2020-07-24,estimate,0.86,0.75,0.99,0.81,0.89
London,2020-07-25,estimate,0.87,0.75,1,0.82,0.9
London,2020-07-26,estimate,0.87,0.75,1.01,0.81,0.9
London,2020-07-27,estimate,0.87,0.75,1.02,0.82,0.9
London,2020-07-28,estimate,0.86,0.75,1.02,0.81,0.91
London,2020-07-29,estimate,0.86,0.74,1.03,0.8,0.9
London,2020-07-30,estimate,0.86,0.73,1.03,0.8,0.9
London,2020-07-31,estimate,0.86,0.73,1.03,0.8,0.9
London,2020-08-01,estimate,0.86,0.73,1.04,0.81,0.91
London,2020-08-02,estimate,0.86,0.72,1.05,0.8,0.9
London,2020-08-03,estimate based on partial data,0.86,0.71,1.04,0.81,0.91
London,2020-08-04,estimate based on partial data,0.86,0.7,1.04,0.81,0.91
London,2020-08-05,estimate based on partial data,0.86,0.69,1.04,0.8,0.91
London,2020-08-06,estimate based on partial data,0.86,0.69,1.04,0.8,0.91
London,2020-08-07,estimate based on partial data,0.86,0.68,1.04,0.8,0.91
London,2020-08-08,estimate based on partial data,0.86,0.67,1.05,0.8,0.91
London,2020-08-09,estimate based on partial data,0.86,0.68,1.06,0.8,0.91
London,2020-08-10,estimate based on partial data,0.86,0.67,1.06,0.8,0.92
London,2020-08-11,estimate based on partial data,0.86,0.66,1.06,0.8,0.92
London,2020-08-12,estimate based on partial data,0.86,0.67,1.08,0.8,0.92
London,2020-08-13,estimate based on partial data,0.86,0.67,1.08,0.8,0.92
London,2020-08-14,estimate based on partial data,0.86,0.66,1.09,0.8,0.93
London,2020-08-15,estimate based on partial data,0.86,0.65,1.08,0.79,0.92
London,2020-08-16,estimate based on partial data,0.86,0.66,1.09,0.79,0.92
London,2020-08-17,estimate based on partial data,0.86,0.65,1.1,0.79,0.92
London,2020-08-18,estimate based on partial data,0.86,0.65,1.11,0.79,0.93
London,2020-08-19,estimate based on partial data,0.86,0.65,1.12,0.79,0.92
London,2020-08-20,estimate based on partial data,0.86,0.65,1.13,0.79,0.93
North East,2020-05-15,estimate,0.77,0.62,0.88,0.73,0.83
North East,2020-05-16,estimate,0.76,0.61,0.87,0.71,0.81
North East,2020-05-17,estimate,0.75,0.62,0.88,0.72,0.81
North East,2020-05-18,estimate,0.74,0.61,0.86,0.7,0.8
North East,2020-05-19,estimate,0.74,0.61,0.85,0.69,0.79
North East,2020-05-20,estimate,0.73,0.6,0.85,0.69,0.79
North East,2020-05-21,estimate,0.73,0.6,0.84,0.7,0.79
North East,2020-05-22,estimate,0.73,0.6,0.84,0.69,0.78
North East,2020-05-23,estimate,0.73,0.6,0.84,0.69,0.78
North East,2020-05-24,estimate,0.73,0.6,0.84,0.68,0.78
North East,2020-05-25,estimate,0.72,0.6,0.85,0.67,0.76
North East,2020-05-26,estimate,0.72,0.6,0.85,0.66,0.75
North East,2020-05-27,estimate,0.72,0.6,0.86,0.67,0.76
North East,2020-05-28,estimate,0.72,0.6,0.86,0.67,0.76
North East,2020-05-29,estimate,0.72,0.59,0.86,0.67,0.76
North East,2020-05-30,estimate,0.71,0.58,0.86,0.66,0.76
North East,2020-05-31,estimate,0.71,0.58,0.86,0.66,0.76
North East,2020-06-01,estimate,0.71,0.57,0.86,0.66,0.76
North East,2020-06-02,estimate,0.7,0.57,0.87,0.65,0.75
North East,2020-06-03,estimate,0.7,0.55,0.86,0.63,0.74
North East,2020-06-04,estimate,0.69,0.54,0.86,0.63,0.74
North East,2020-06-05,estimate,0.68,0.53,0.84,0.62,0.74
North East,2020-06-06,estimate,0.68,0.52,0.83,0.61,0.73
North East,2020-06-07,estimate,0.67,0.51,0.82,0.6,0.72
North East,2020-06-08,estimate,0.66,0.5,0.82,0.6,0.72
North East,2020-06-09,estimate,0.65,0.48,0.8,0.59,0.71
North East,2020-06-10,estimate,0.64,0.48,0.79,0.58,0.71
North East,2020-06-11,estimate,0.63,0.47,0.78,0.58,0.71
North East,2020-06-12,estimate,0.63,0.45,0.77,0.58,0.7
North East,2020-06-13,estimate,0.62,0.44,0.76,0.57,0.69
North East,2020-06-14,estimate,0.61,0.43,0.75,0.57,0.69
North East,2020-06-15,estimate,0.61,0.43,0.75,0.56,0.69
North East,2020-06-16,estimate,0.6,0.43,0.75,0.56,0.69
North East,2020-06-17,estimate,0.6,0.42,0.75,0.55,0.68
North East,2020-06-18,estimate,0.6,0.42,0.76,0.54,0.67
North East,2020-06-19,estimate,0.59,0.41,0.75,0.53,0.67
North East,2020-06-20,estimate,0.59,0.42,0.76,0.53,0.66
North East,2020-06-21,estimate,0.6,0.42,0.76,0.53,0.67
North East,2020-06-22,estimate,0.6,0.4,0.75,0.54,0.68
North East,2020-06-23,estimate,0.6,0.41,0.76,0.53,0.67
North East,2020-06-24,estimate,0.61,0.43,0.79,0.55,0.69
North East,2020-06-25,estimate,0.61,0.42,0.78,0.55,0.7
North East,2020-06-26,estimate,0.62,0.42,0.79,0.55,0.7
North East,2020-06-27,estimate,0.63,0.41,0.79,0.56,0.7
North East,2020-06-28,estimate,0.64,0.4,0.8,0.57,0.72
North East,2020-06-29,estimate,0.65,0.43,0.83,0.59,0.74
North East,2020-06-30,estimate,0.66,0.44,0.85,0.6,0.75
North East,2020-07-01,estimate,0.67,0.45,0.87,0.61,0.77
North East,2020-07-02,estimate,0.68,0.44,0.88,0.61,0.77
North East,2020-07-03,estimate,0.69,0.45,0.89,0.63,0.79
North East,2020-07-04,estimate,0.71,0.45,0.91,0.63,0.79
North East,2020-07-05,estimate,0.72,0.47,0.94,0.64,0.8
North East,2020-07-06,estimate,0.73,0.47,0.95,0.65,0.81
North East,2020-07-07,estimate,0.74,0.49,0.97,0.66,0.82
North East,2020-07-08,estimate,0.76,0.52,1,0.68,0.85
North East,2020-07-09,estimate,0.77,0.52,1,0.69,0.86
North East,2020-07-10,estimate,0.79,0.54,1.03,0.7,0.87
North East,2020-07-11,estimate,0.8,0.55,1.04,0.71,0.9
North East,2020-07-12,estimate,0.81,0.56,1.06,0.71,0.89
North East,2020-07-13,estimate,0.83,0.57,1.07,0.74,0.92
North East,2020-07-14,estimate,0.84,0.6,1.1,0.74,0.93
North East,2020-07-15,estimate,0.86,0.63,1.14,0.75,0.93
North East,2020-07-16,estimate,0.88,0.62,1.14,0.78,0.97
North East,2020-07-17,estimate,0.9,0.67,1.19,0.8,0.99
North East,2020-07-18,estimate,0.92,0.68,1.22,0.79,1
North East,2020-07-19,estimate,0.94,0.68,1.24,0.81,1.03
North East,2020-07-20,estimate,0.96,0.69,1.26,0.81,1.04
North East,2020-07-21,estimate,0.98,0.68,1.29,0.83,1.06
North East,2020-07-22,estimate,1,0.69,1.33,0.83,1.07
North East,2020-07-23,estimate,1.02,0.73,1.4,0.84,1.09
North East,2020-07-24,estimate,1.03,0.71,1.42,0.9,1.16
North East,2020-07-25,estimate,1.06,0.72,1.47,0.89,1.17
North East,2020-07-26,estimate,1.08,0.69,1.49,0.88,1.17
North East,2020-07-27,estimate,1.1,0.7,1.52,0.89,1.2
North East,2020-07-28,estimate,1.12,0.69,1.55,0.9,1.23
North East,2020-07-29,estimate,1.13,0.71,1.61,0.92,1.27
North East,2020-07-30,estimate,1.15,0.72,1.64,0.89,1.27
North East,2020-07-31,estimate,1.16,0.68,1.65,0.91,1.3
North East,2020-08-01,estimate,1.17,0.67,1.7,0.95,1.36
North East,2020-08-02,estimate,1.19,0.69,1.75,0.97,1.4
North East,2020-08-03,estimate based on partial data,1.21,0.67,1.76,0.97,1.41
North East,2020-08-04,estimate based on partial data,1.21,0.67,1.79,0.96,1.41
North East,2020-08-05,estimate based on partial data,1.21,0.69,1.85,0.95,1.42
North East,2020-08-06,estimate based on partial data,1.22,0.69,1.88,0.88,1.37
North East,2020-08-07,estimate based on partial data,1.22,0.68,1.9,0.88,1.39
North East,2020-08-08,estimate based on partial data,1.22,0.65,1.91,0.89,1.42
North East,2020-08-09,estimate based on partial data,1.22,0.64,1.95,0.88,1.42
North East,2020-08-10,estimate based on partial data,1.22,0.6,1.96,0.86,1.42
North East,2020-08-11,estimate based on partial data,1.22,0.63,2.05,0.86,1.42
North East,2020-08-12,estimate based on partial data,1.21,0.6,2.07,0.85,1.42
North East,2020-08-13,estimate based on partial data,1.2,0.58,2.1,0.75,1.33
North East,2020-08-14,estimate based on partial data,1.2,0.54,2.12,0.75,1.34
North East,2020-08-15,estimate based on partial data,1.2,0.53,2.16,0.77,1.36
North East,2020-08-16,estimate based on partial data,1.19,0.45,2.16,0.77,1.37
North East,2020-08-17,estimate based on partial data,1.19,0.44,2.21,0.72,1.32
North East,2020-08-18,estimate based on partial data,1.18,0.45,2.28,0.74,1.35
North East,2020-08-19,estimate based on partial data,1.17,0.38,2.29,0.75,1.36
